"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"40.0","112.0","0.091","0.848","0.061","-0.5282","0.28540644145937216"
"112.0","129.0","0.17","0.83","0.0","-0.7783","0.5092694382965653"
"130.0","148.0","0.091","0.673","0.236","0.9221","0.3805716930074493"
"148.0","163.0","0.141","0.805","0.054","-0.6041","0.3378019250043751"
"164.0","186.0","0.057","0.897","0.046","-0.4019","0.302423692287082"
"186.0","660.0","0.091","0.846","0.064","-0.9935","0.5975442334975486"
"661.0","684.0","0.117","0.792","0.091","-0.6486","0.052699902121703196"
"685.0","751.0","0.105","0.844","0.051","-0.9356","0.021517651971210906"
"752.0","915.0","0.09","0.862","0.048","-0.9841","0.25141110250606025"
"915.0","991.0","0.092","0.833","0.075","-0.5938","0.3322154567638577"
"992.0","1017.0","0.0","1.0","0.0","0.0","0.20241520738543042"
"1018.0","1024.0","0.0","0.924","0.076","0.34","0.46005228541604787"
"1025.0","1034.0","0.0","0.779","0.221","0.6249","0.30406107126150905"
"1035.0","1044.0","0.112","0.888","0.0","-0.5267","0.3003107178073944"
"1045.0","1058.0","0.0","0.948","0.052","0.2023","0.2246930666640861"
"1059.0","1169.0","0.067","0.898","0.036","-0.9364","0.06422409897601422"
"1170.0","1368.0","0.104","0.814","0.082","-0.968","0.07172026137095829"
"1369.0","1402.0","0.0","0.976","0.024","0.3612","0.036508417175013914"
"1403.0","1424.0","0.03","0.924","0.046","0.4404","0.021856790157280353"
"1424.0","1530.0","0.098","0.829","0.073","-0.2748","0.030291366857448505"
"1530.0","1622.0","0.106","0.845","0.049","-0.9231","0.13040811461955348"
"1623.0","1647.0","0.071","0.844","0.084","0.8162","0.09144612245940459"
"1648.0","1864.0","0.119","0.824","0.057","-0.9871","0.13346255135758828"
"1865.0","1984.0","0.073","0.865","0.061","-0.2844","0.07251453683419971"
"1985.0","1999.0","0.071","0.929","0.0","-0.296","0.3218413292405457"
"2000.0","2014.0","0.0","1.0","0.0","0.0","0.21059226288598393"
"2015.0","2044.0","0.0","0.95","0.05","0.0258","0.0636778316600463"
"2045.0","2066.0","0.027","0.931","0.042","0.2732","0.047737402611169384"
"2067.0","2101.0","0.0","0.92","0.08","0.5411","0.06566635514991036"
"2102.0","2279.0","0.05","0.865","0.085","0.9848","0.09026484360284988"
"2280.0","2358.0","0.105","0.851","0.044","-0.9775","0.15245392627671697"
"2360.0","2365.0","0.0","1.0","0.0","0.0","0.03599749233284777"
"2425.0","2429.0","0.129","0.786","0.085","-0.1779","0.25703153881041746"
"2430.0","2496.0","0.079","0.852","0.069","-0.6747","0.171541839111282"
"2436.0","2440.0","0.068","0.831","0.102","0.2732","0.24796793687835766"
"2497.0","2506.0","0.065","0.935","0.0","-0.1779","0.13641532998812375"
"2507.0","2539.0","0.056","0.876","0.068","0.636","0.5353779592348881"
"2540.0","2557.0","0.054","0.891","0.055","0.0173","0.6128876006555173"
"2558.0","2629.0","0.054","0.914","0.031","-0.6537","0.16601685994889318"
"2630.0","2644.0","0.0","1.0","0.0","0.0","0.10814784562943017"
"2645.0","2864.0","0.021","0.979","0.0","-0.3899","0.17434148573704075"
"2681.0","2850.0","0.077","0.803","0.12","0.9295","0.2000751683546694"
"2865.0","2882.0","0.023","0.9","0.077","0.811","0.11229586683967323"
"2883.0","2909.0","0.0","0.812","0.188","0.6249","0.1047125783125874"
"2910.0","3429.0","0.069","0.834","0.097","0.9846","0.30486333737191257"
"3285.0","3319.0","0.054","0.922","0.024","-0.6522","0.4986942496647333"
"3320.0","3324.0","0.0","1.0","0.0","0.0","0.6008663262126955"
"3325.0","3329.0","0.0","1.0","0.0","0.0","1.0"
"3330.0","3429.0","0.105","0.837","0.057","-0.894","0.6617277962175271"
"3429.0","3689.0","0.109","0.833","0.058","-0.9471","0.051226052779659276"
"3490.0","3610.0","0.116","0.807","0.077","-0.9516","0.04706521130531651"
"3610.0","3690.0","0.11","0.831","0.06","-0.8307","0.015915494878418514"
"3690.0","3751.0","0.042","0.857","0.102","0.8228","0.0705375645544717"
"3785.0","3935.0","0.093","0.82","0.087","-0.7564","0.19884274339044536"
"3936.0","4085.0","0.066","0.82","0.114","0.932","0.03759946676451678"
"4137.0","4140.0","0.034","0.966","0.0","-0.34","0.21591700791152524"
"4141.0","4360.0","0.06","0.811","0.129","0.9965","0.12324079770463084"
"4365.0","4430.0","0.046","0.902","0.052","0.6153","0.06643628114062744"
"4495.0","4820.0","0.097","0.82","0.083","-0.5653","0.06263801682605646"
"4824.0","4957.0","0.064","0.845","0.091","0.8968","0.0349823101542905"
"5100.0","5236.0","0.08","0.816","0.104","0.9195","0.09649161473725541"
"5238.0","5274.0","0.096","0.847","0.057","-0.8242","0.0766681138938094"
"5280.0","5298.0","0.032","0.927","0.04","0.3818","0.390239373178842"
"5310.0","5580.0","0.092","0.825","0.083","-0.8479","0.08823156231739893"
"5585.0","5598.0","0.0","0.875","0.125","0.7506","0.05027884345373708"
"5600.0","5673.0","0.097","0.842","0.062","-0.9659","0.17794468739476835"
"5675.0","5810.0","0.128","0.783","0.089","-0.9757","0.05040770128097167"
"5983.0","6010.0","0.08","0.893","0.027","-0.5994","0.42800547432696634"
"6033.0","6093.0","0.096","0.807","0.097","-0.2023","0.0415438681793043"
"6148.0","6210.0","0.07","0.819","0.111","0.7805","0.43055539314151536"
"6390.0","6770.0","0.08","0.869","0.051","-0.9917","0.39503295996158655"
"6780.0","6810.0","0.09","0.85","0.059","-0.533","0.08549156774530198"
"6811.0","6840.0","0.014","0.869","0.117","0.8762","0.0801315305780867"
"106.0","116.0","0.081","0.776","0.143","0.5435","0.24082704551841216"
"120.0","159.0","0.114","0.804","0.082","-0.6876","0.2286088416129207"
"160.0","203.0","0.167","0.771","0.062","-0.9635","0.1873685774286499"
"204.0","225.0","0.096","0.83","0.074","-0.296","0.18290036283635117"
"227.0","231.0","0.099","0.901","0.0","-0.5574","0.11887845344454363"
"232.0","250.0","0.0","1.0","0.0","0.0","0.3100065215988316"
"251.0","282.0","0.078","0.848","0.073","0.0452","0.12255031373229153"
"283.0","318.0","0.099","0.751","0.15","0.7146","0.2103546690237173"
"319.0","370.0","0.109","0.834","0.057","-0.8816","0.3512897550684273"
"371.0","384.0","0.147","0.772","0.081","-0.2263","0.5309621997707724"
"385.0","408.0","0.122","0.878","0.0","-0.7783","0.5290704215192328"
"426.0","431.0","0.073","0.884","0.043","-0.3182","0.21311651077985952"
"432.0","444.0","0.111","0.889","0.0","-0.5216","0.15022488034053028"
"445.0","540.0","0.059","0.854","0.088","0.453","0.4887961183867988"
"545.0","570.0","0.204","0.773","0.023","-0.9305","0.44680701354570185"
"575.0","590.0","0.171","0.736","0.092","-0.7227","0.13753423245972768"
"592.0","595.0","0.0","1.0","0.0","0.0","0.12194038579703502"
"622.0","783.0","0.091","0.831","0.078","-0.8867","0.15925658834402648"
"784.0","795.0","0.0","0.627","0.373","0.9588","0.09602111355073711"
"796.0","808.0","0.035","0.887","0.078","0.6775","0.06942798385167707"
"809.0","879.0","0.104","0.75","0.146","0.7156","0.5183959537196348"
"884.0","890.0","0.0","0.837","0.163","0.5994","0.07995540997769161"
"891.0","960.0","0.154","0.833","0.013","-0.9008","0.13612132215536712"
"961.0","1042.0","0.03","0.925","0.046","0.4168","0.12094216038508"
"1043.0","1062.0","0.032","0.895","0.073","0.5267","0.10231704855138961"
"1064.0","1107.0","0.101","0.899","0.0","-0.8516","0.018523509023780776"
"1108.0","1159.0","0.013","0.929","0.058","0.7599","0.06031725023073265"
"1160.0","1164.0","0.0","1.0","0.0","0.0","0.13919444602746342"
"1165.0","1197.0","0.066","0.906","0.028","-0.5575","0.10156059776597155"
"1198.0","1202.0","0.0","1.0","0.0","0.0","0.13428881528389394"
"1203.0","1230.0","0.092","0.767","0.141","0.4404","0.10736441245758967"
"1245.0","1257.0","0.086","0.745","0.169","0.5719","0.06354710008998438"
"1258.0","1366.0","0.024","0.865","0.11","0.9883","0.04649483599202996"
"1367.0","1470.0","0.052","0.877","0.07","0.5256","0.10501083071007809"
"1471.0","1589.0","0.068","0.852","0.079","0.7871","0.06358701737267895"
"1590.0","1610.0","0.099","0.827","0.074","-0.1197","0.23465619971570167"
"1614.0","1647.0","0.071","0.854","0.074","0.1531","0.15601081222124147"
"1648.0","1691.0","0.065","0.83","0.105","0.6808","0.2756764741272212"
"1692.0","1711.0","0.107","0.832","0.061","-0.6854","0.0873963297157515"
"1712.0","1770.0","0.088","0.868","0.044","-0.8619","0.0776069002291788"
"1771.0","1847.0","0.094","0.877","0.03","-0.8458","0.1016524250239753"
"1847.0","1851.0","0.0","1.0","0.0","0.0","0.31196226716113423"
"1852.0","1900.0","0.079","0.889","0.032","-0.7879","0.3166943290877111"
"1879.0","1944.0","0.073","0.824","0.103","0.2441","0.23447797015135965"
"1901.0","1915.0","0.092","0.771","0.137","0.4404","0.10071855294987456"
"1916.0","1938.0","0.229","0.771","0.0","-0.9541","0.20189895671047736"
"1945.0","1960.0","0.133","0.867","0.0","-0.4153","0.5436245985785766"
"1962.0","2002.0","0.073","0.872","0.054","-0.3649","0.20033916702090465"
"2003.0","2060.0","0.121","0.795","0.084","-0.9301","0.3820060481737667"
"2063.0","2065.0","0.0","1.0","0.0","0.0","0.5462652656792668"
"2069.0","2116.0","0.134","0.808","0.058","-0.9283","0.4827571862764823"
"2119.0","2167.0","0.126","0.773","0.101","-0.5411","0.3020305890582314"
"2168.0","2180.0","0.0","1.0","0.0","0.0","0.04182631656897471"
"2181.0","2200.0","0.111","0.841","0.047","-0.4898","0.34282127712333366"
"2201.0","2205.0","0.0","1.0","0.0","0.0","0.5363705247755459"
"2220.0","2235.0","0.049","0.861","0.09","0.453","0.35098062507233313"
"2236.0","2305.0","0.049","0.873","0.079","0.8741","0.25428596189862696"
"2306.0","2320.0","0.0","0.911","0.089","0.6199","0.0936311398191273"
"2321.0","2323.0","0.0","1.0","0.0","0.0","0.1183198751790768"
"2324.0","2348.0","0.208","0.699","0.093","-0.7476","0.17978180173203212"
"2349.0","2442.0","0.061","0.784","0.156","0.9545","0.04041641931829002"
"2443.0","2460.0","0.0","0.757","0.243","0.9337","0.1237536048280447"
"2461.0","2470.0","0.04","0.96","0.0","-0.516","0.11647656149147044"
"2471.0","2493.0","0.026","0.925","0.049","0.6184","0.086271922406665"
"2494.0","2520.0","0.068","0.904","0.028","-0.4871","0.03383891665837748"
"2525.0","2608.0","0.103","0.897","0.0","-0.1531","0.13320065349493346"
"2608.0","2809.0","0.081","0.827","0.092","0.5815","0.16802555826158871"
"2851.0","3024.0","0.072","0.826","0.102","0.9322","0.0398204536336347"
"3028.0","3070.0","0.074","0.862","0.064","-0.6388","0.03559150594152563"
"3071.0","3111.0","0.045","0.894","0.061","0.2297","0.04185064369381709"
"3140.0","3194.0","0.019","0.932","0.049","0.5859","0.04904896185587999"
"3195.0","3226.0","0.114","0.845","0.041","-0.8984","0.23753412687547223"
"3230.0","3239.0","0.087","0.913","0.0","-0.296","0.3666372328613499"
"3240.0","3248.0","0.099","0.804","0.097","-0.0516","0.03315392203741172"
"3249.0","3253.0","0.124","0.876","0.0","-0.34","0.7654796164256233"
"3254.0","3262.0","0.0","0.904","0.096","0.2023","1.0"
"3263.0","3269.0","0.0","1.0","0.0","0.0","0.16474489949055685"
"3270.0","3318.0","0.046","0.936","0.018","-0.643","0.11220963204449938"
"3319.0","3380.0","0.038","0.845","0.118","0.9455","0.04805176834732203"
"3381.0","3396.0","0.0","1.0","0.0","0.0","0.09079636491352343"
"3397.0","3411.0","0.031","0.851","0.119","0.6486","0.04381247746228132"
"3412.0","3484.0","0.061","0.817","0.121","0.9024","0.03505732803389344"
"3485.0","3498.0","0.0","1.0","0.0","0.0","0.32892609367819625"
"3505.0","3536.0","0.013","0.855","0.132","0.9605","0.15829763142083517"
"3537.0","3545.0","0.052","0.813","0.135","0.8588","0.34563366543137275"
"3546.0","3555.0","0.271","0.624","0.106","-0.7662","0.22941010287358343"
"3565.0","3581.0","0.05","0.898","0.052","0.0258","0.14916863932337596"
"3582.0","3590.0","0.212","0.788","0.0","-0.6249","0.14290775869633923"
"3591.0","3613.0","0.072","0.817","0.111","0.3853","0.10627765750850665"
"3614.0","3654.0","0.081","0.839","0.081","0.0","0.28543227104408775"
"3655.0","3684.0","0.095","0.824","0.081","0.4815","0.1855648396932413"
"3685.0","3690.0","0.094","0.906","0.0","-0.4019","0.1660084920385425"
"3693.0","3715.0","0.326","0.674","0.0","-0.6486","0.22780565576999456"
"3717.0","3793.0","0.108","0.876","0.016","-0.9551","0.4576045304960776"
"3795.0","3843.0","0.103","0.847","0.05","-0.9029","0.4606975128009113"
"3855.0","3898.0","0.078","0.884","0.038","-0.5943","0.3317891110095406"
"3899.0","4080.0","0.06","0.894","0.045","-0.5618","0.35752746035991895"
"4081.0","4101.0","0.143","0.63","0.227","0.25","0.08550190109674759"
"4102.0","4110.0","0.117","0.826","0.058","-0.5204","0.08935471006401274"
"4111.0","4120.0","0.0","0.874","0.126","0.5574","0.18366157461301852"
"4121.0","4131.0","0.189","0.755","0.057","-0.5994","0.09772197616005794"
"4132.0","4147.0","0.259","0.741","0.0","-0.7506","0.24454145459380694"
"4147.0","4180.0","0.101","0.899","0.0","-0.7319","0.1759420496373429"
"4183.0","4185.0","0.0","1.0","0.0","0.0","0.058704971002318286"
"4187.0","4234.0","0.095","0.846","0.059","-0.5719","0.07376236347216003"
"4237.0","4297.0","0.011","0.85","0.139","0.9767","0.18738523895916548"
"4298.0","4381.0","0.135","0.771","0.094","-0.8773","0.05077811146622364"
"4382.0","4435.0","0.062","0.85","0.088","0.8147","0.0808017990640094"
"4437.0","4475.0","0.077","0.891","0.032","-0.4939","0.020539151413952714"
"4479.0","4570.0","0.032","0.848","0.121","0.9714","0.05154387509565419"
"4572.0","4643.0","0.111","0.802","0.087","-0.4939","0.07294494021241398"
"4645.0","4660.0","0.0","0.816","0.184","0.7269","0.16166460046954406"
"4661.0","4680.0","0.073","0.927","0.0","-0.296","0.18374691493929954"
"4680.0","4700.0","0.038","0.849","0.113","0.5267","0.02115362204398367"
"4705.0","4719.0","0.0","0.535","0.465","0.832","0.02472715167167234"
"4720.0","4765.0","0.103","0.723","0.175","0.9091","0.03274239675953486"
"4766.0","4800.0","0.081","0.738","0.181","0.6808","0.05296697034982584"
"4810.0","4867.0","0.0","1.0","0.0","0.0","0.056687807632389724"
"4870.0","4889.0","0.198","0.802","0.0","-0.8555","0.02196433063127831"
"4909.0","4954.0","0.042","0.906","0.052","0.1759","0.10523122394367943"
"4955.0","5005.0","0.031","0.899","0.07","0.7398","0.04081568456307148"
"5006.0","5028.0","0.207","0.725","0.068","-0.7574","0.0773983329318085"
"5029.0","5033.0","0.167","0.833","0.0","-0.296","0.029511684168994964"
"5035.0","5102.0","0.056","0.877","0.067","0.5425","0.02891793029052229"
"5103.0","5135.0","0.228","0.746","0.026","-0.93","0.21969966839658514"
"5136.0","5220.0","0.083","0.843","0.074","-0.3485","0.02777649241282247"
"5222.0","5269.0","0.105","0.895","0.0","-0.8483","0.02945273702504202"
"5280.0","5307.0","0.131","0.82","0.049","-0.8213","0.061284103816024796"
"5309.0","5384.0","0.092","0.84","0.068","-0.4215","0.23662868010904656"
"5385.0","5431.0","0.077","0.787","0.136","0.8252","0.05945529018886771"
"5434.0","5450.0","0.205","0.635","0.16","-0.2617","0.24643796246863464"
"5455.0","5490.0","0.022","0.856","0.122","0.872","0.08880602180621791"
"5491.0","5520.0","0.074","0.787","0.14","0.8834","0.0834103576677053"
"5521.0","5552.0","0.087","0.888","0.025","-0.7248","0.05254290215729108"
"5553.0","5644.0","0.057","0.854","0.089","0.687","0.015310075999189625"
"5645.0","5650.0","0.0","0.855","0.145","0.5994","0.44415686653238345"
"5653.0","5685.0","0.112","0.82","0.068","-0.8585","0.1837627092805279"
"5686.0","5690.0","0.0","0.782","0.218","0.5994","0.30119715892975163"
"5691.0","5695.0","0.081","0.919","0.0","-0.3182","0.2193315701078724"
"5696.0","5701.0","0.0","1.0","0.0","0.0","0.40526001589212624"
"5702.0","5715.0","0.05","0.908","0.042","-0.128","0.24466713891518907"
"5717.0","5740.0","0.213","0.787","0.0","-0.9337","0.1843006440110315"
"5742.0","5775.0","0.096","0.904","0.0","-0.7184","0.10398299470191247"
"5805.0","5840.0","0.317","0.653","0.03","-0.9655","0.12425947499594328"
"5865.0","5883.0","0.19","0.728","0.082","-0.8531","0.1192967012119263"
"5885.0","5900.0","0.0","1.0","0.0","0.0","0.1982705865144691"
"5905.0","5920.0","0.125","0.844","0.031","-0.6523","0.13522951809591702"
"5923.0","5965.0","0.104","0.831","0.065","-0.5673","0.23263962778010888"
"5966.0","6120.0","0.056","0.937","0.007","-0.8608","0.26105150654313247"
"6121.0","6142.0","0.0","1.0","0.0","0.0","0.06728754662665472"
"6143.0","6148.0","0.0","0.772","0.228","0.7351","0.05399828697889968"
"6149.0","6154.0","0.0","0.679","0.321","0.5837","0.07017771749220347"
"6155.0","6157.0","0.0","0.82","0.18","0.296","0.05015738885034721"
"6157.0","6165.0","0.182","0.76","0.058","-0.6597","0.0805807255732057"
"6166.0","6224.0","0.121","0.781","0.098","-0.6876","0.3041917400270867"
"6225.0","6245.0","0.172","0.694","0.134","-0.5053","0.3169973290830435"
"6250.0","6258.0","0.076","0.924","0.0","-0.5067","0.16812744444841168"
"6259.0","6273.0","0.232","0.731","0.037","-0.9245","0.19741863222969755"
"6274.0","6276.0","0.119","0.58","0.301","0.5574","0.10144839686224133"
"6277.0","6281.0","0.431","0.569","0.0","-0.8442","0.3285486422707915"
"6282.0","6313.0","0.053","0.825","0.122","0.6747","0.07823402544647552"
"6314.0","6355.0","0.121","0.836","0.044","-0.8516","0.0693743908181152"
"6371.0","6413.0","0.065","0.909","0.027","-0.8726","0.22012756022758231"
"6420.0","6564.0","0.086","0.839","0.076","-0.4843","0.4760994559711886"
"6565.0","6620.0","0.132","0.782","0.086","-0.6859","0.06814850257743368"
"6624.0","6810.0","0.086","0.81","0.104","0.8985","0.11692538319413945"
"6820.0","6830.0","0.138","0.862","0.0","-0.34","0.1652552148505993"
"6833.0","6895.0","0.12","0.746","0.134","-0.4021","0.26457481083144946"
"6895.0","6898.0","0.125","0.875","0.0","-0.25","0.3018874377007342"
"6906.0","6925.0","0.0","0.741","0.259","0.6808","0.5872220156199709"
"6957.0","7050.0","0.097","0.828","0.074","-0.77","0.2766643651946335"
"7054.0","7119.0","0.144","0.752","0.104","-0.8641","0.18639676042056022"
"7120.0","7177.0","0.086","0.8","0.114","0.2168","0.10787733303278237"
"7178.0","7260.0","0.103","0.876","0.021","-0.9734","0.4651524504240289"
"7265.0","7275.0","0.148","0.817","0.035","-0.7767","0.4046339702751867"
"7293.0","7445.0","0.107","0.716","0.176","0.9287","0.0528967539550956"
"25.0","85.0","0.084","0.916","0.0","-0.5106","0.18641124942269613"
"100.0","243.0","0.026","0.915","0.059","0.7269","0.4113380483679819"
"244.0","389.0","0.031","0.876","0.093","0.9941","0.038943511244032315"
"391.0","400.0","0.0","0.948","0.052","0.6705","0.4269637779678758"
"402.0","440.0","0.101","0.805","0.093","-0.6036","0.2572974116994373"
"444.0","450.0","0.069","0.931","0.0","-0.3818","0.5463901758899876"
"451.0","470.0","0.073","0.851","0.076","0.1635","0.1702942116084989"
"471.0","480.0","0.0","1.0","0.0","0.0","0.22025203670815635"
"540.0","588.0","0.067","0.875","0.058","-0.4841","0.29760567445365793"
"590.0","595.0","0.051","0.949","0.0","-0.0772","0.4211912466930509"
"596.0","608.0","0.082","0.918","0.0","-0.6973","0.28007442960464085"
"632.0","670.0","0.045","0.715","0.24","0.9694","0.4121015510357499"
"671.0","720.0","0.0","0.901","0.099","0.7003","0.04771650438743302"
"721.0","743.0","0.078","0.908","0.014","-0.7096","0.08895509593311703"
"745.0","859.0","0.025","0.893","0.082","0.966","0.06317242697602625"
"860.0","892.0","0.025","0.975","0.0","-0.2263","0.035765696310327284"
"893.0","1050.0","0.111","0.842","0.047","-0.9871","0.06112585086733564"
"1051.0","1100.0","0.081","0.88","0.038","-0.5204","0.02726639407812647"
"1101.0","1112.0","0.086","0.914","0.0","-0.7096","0.1304551975001914"
"1113.0","1130.0","0.0","0.943","0.057","0.128","0.20437665992558524"
"1185.0","1214.0","0.125","0.827","0.048","-0.9533","0.07456246300961339"
"1225.0","1325.0","0.123","0.851","0.026","-0.9916","0.09956942749068133"
"1326.0","1360.0","0.054","0.862","0.084","0.5052","0.1440145975560072"
"1361.0","1380.0","0.158","0.775","0.067","-0.6523","0.044657433369152254"
"1400.0","1410.0","0.068","0.864","0.068","-0.0085","0.09791507210856741"
"1415.0","1433.0","0.046","0.893","0.06","0.1531","0.37424512226198126"
"1435.0","1460.0","0.018","0.931","0.052","0.5719","0.41887673728581787"
"1461.0","1470.0","0.017","0.983","0.0","-0.1531","0.6556817557859039"
"1471.0","1475.0","0.0","1.0","0.0","0.0","0.9292024117717896"
"1476.0","1485.0","0.098","0.902","0.0","-0.8074","0.7849862603610301"
"1525.0","1545.0","0.206","0.794","0.0","-0.9747","0.8560002774103768"
"1583.0","1605.0","0.158","0.821","0.02","-0.9902","0.7546601281337538"
"1606.0","1645.0","0.1","0.876","0.024","-0.9436","0.670620562774014"
"1646.0","1671.0","0.097","0.89","0.013","-0.9771","0.416406060139774"
"1685.0","1714.0","0.071","0.874","0.054","-0.6408","0.05159246842754884"
"1720.0","1740.0","0.117","0.847","0.036","-0.9612","0.3424405799709229"
"1742.0","1835.0","0.13","0.827","0.043","-0.9935","0.0947328647225151"
"1840.0","1864.0","0.053","0.9","0.047","-0.5151","0.05418102339609546"
"1871.0","1895.0","0.094","0.893","0.013","-0.9371","0.06514629663710893"
"1896.0","1904.0","0.0","1.0","0.0","0.0","0.24972027475980454"
