"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"1905.0","1955.0","0.064","0.889","0.047","-0.3595","0.09339029190459075"
"2025.0","2093.0","0.124","0.829","0.047","-0.6808","0.20090580096513092"
"2094.0","2128.0","0.085","0.915","0.0","-0.8091","0.2275467812634788"
"2190.0","2228.0","0.146","0.772","0.082","-0.7551","0.02616960082275868"
"2229.0","2268.0","0.13","0.829","0.041","-0.9687","0.06280707435002697"
"2270.0","2295.0","0.085","0.892","0.023","-0.908","0.05767966110358098"
"2296.0","2302.0","0.091","0.909","0.0","-0.296","0.25660244488213013"
"2305.0","2350.0","0.073","0.898","0.029","-0.7178","0.022466028090015522"
"2355.0","2400.0","0.114","0.886","0.0","-0.7236","0.02423577732694419"
"2411.0","2435.0","0.073","0.911","0.016","-0.7351","0.1519250277515325"
"2436.0","2445.0","0.135","0.838","0.027","-0.7003","0.18104453290648134"
"2446.0","2460.0","0.033","0.904","0.063","0.3612","0.04742954459812414"
"2461.0","2464.0","0.182","0.804","0.014","-0.9567","0.26242781970079315"
"2465.0","2470.0","0.154","0.846","0.0","-0.4767","0.2962400654443524"
"2471.0","2475.0","0.066","0.862","0.072","0.09","0.16854820975844376"
"2476.0","2478.0","0.0","1.0","0.0","0.0","0.3884303324007276"
"2479.0","2490.0","0.132","0.789","0.079","-0.2732","0.1724798758432762"
"2491.0","2520.0","0.113","0.82","0.068","-0.3941","0.29994152965426146"
"2521.0","2525.0","0.167","0.74","0.093","-0.4881","0.5232194559946193"
"2526.0","2536.0","0.147","0.853","0.0","-0.6369","0.28097358831176444"
"2537.0","2580.0","0.172","0.818","0.01","-0.9545","0.060619055519327954"
"2587.0","2605.0","0.075","0.891","0.034","-0.3818","0.0811503812188182"
"2615.0","2634.0","0.254","0.746","0.0","-0.9179","0.03377512260601685"
"2635.0","2793.0","0.113","0.853","0.033","-0.9762","0.12036968651796308"
"2793.0","2830.0","0.077","0.811","0.112","0.5672","0.13863304516125535"
"2831.0","2858.0","0.172","0.713","0.115","-0.799","0.4598713161267712"
"2859.0","2862.0","0.201","0.625","0.174","-0.1027","0.5108421664875364"
"2863.0","2910.0","0.246","0.731","0.023","-0.9722","1.0"
"2911.0","3038.0","0.129","0.832","0.039","-0.9922","0.0528241042017126"
"3039.0","3055.0","0.04","0.896","0.064","0.079","0.034994297084576596"
"3056.0","3200.0","0.068","0.82","0.113","0.9404","0.02354622798718534"
"3255.0","3412.0","0.062","0.903","0.035","-0.9405","0.03617814919094493"
"3413.0","3455.0","0.03","0.911","0.059","0.4767","0.026066190853273604"
"3456.0","3558.0","0.129","0.812","0.059","-0.9904","0.14368571561678056"
"3559.0","3697.0","0.059","0.913","0.028","-0.9714","0.046117775581628835"
"3698.0","3760.0","0.074","0.894","0.032","-0.931","0.22820967760615551"
"3790.0","4005.0","0.125","0.84","0.036","-0.9945","0.09933142633215934"
"4006.0","4089.0","0.117","0.828","0.056","-0.981","0.26289284216321773"
"4090.0","4126.0","0.318","0.682","0.0","-0.7901","0.1299955576420981"
"4128.0","4305.0","0.071","0.855","0.074","-0.38","0.05207557619694702"
"4318.0","4335.0","0.095","0.905","0.0","-0.4215","0.11516952521739413"
"4339.0","4358.0","0.198","0.679","0.123","-0.4404","0.02062115720627303"
"4359.0","4365.0","0.039","0.961","0.0","-0.1531","0.029642079530859535"
"4381.0","4420.0","0.134","0.866","0.0","-0.6369","0.05070345643173999"
"4421.0","4450.0","0.272","0.684","0.044","-0.9759","0.5941166136852818"
"4451.0","4464.0","0.081","0.919","0.0","-0.296","0.03592038368654941"
"4465.0","4535.0","0.056","0.873","0.071","0.4282","0.28564341483523603"
"4536.0","4600.0","0.136","0.845","0.019","-0.9914","0.30674346607028397"
"4600.0","4615.0","0.25","0.697","0.053","-0.8531","0.4085580626376808"
"4616.0","4640.0","0.085","0.865","0.051","-0.4019","0.3056867426616827"
"4641.0","4660.0","0.045","0.955","0.0","-0.3612","0.6890366538931186"
"4661.0","4676.0","0.046","0.926","0.028","-0.296","0.8096095138923026"
"4677.0","4755.0","0.204","0.724","0.072","-0.9894","0.2736506825452423"
"4756.0","4765.0","0.074","0.926","0.0","-0.1531","0.47205839472073924"
"4788.0","4855.0","0.139","0.784","0.077","-0.8449","0.220103132963846"
"4905.0","4965.0","0.068","0.91","0.022","-0.9175","0.26049473953720526"
"4966.0","4975.0","0.048","0.799","0.154","0.8038","0.21832560655499003"
"4990.0","5055.0","0.052","0.882","0.066","0.4404","0.1469598271586079"
"5073.0","5108.0","0.07","0.799","0.131","0.3612","0.1518588773518422"
"5109.0","5145.0","0.083","0.823","0.093","0.1697","0.19664604389523976"
"5146.0","5166.0","0.077","0.838","0.085","0.2342","0.21096245840096975"
"5190.0","5227.0","0.057","0.924","0.018","-0.5719","0.2437143108344547"
"5224.0","5240.0","0.143","0.857","0.0","-0.9068","0.15945960093163367"
"5247.0","5255.0","0.225","0.775","0.0","-0.7717","0.27618871122122446"
"5315.0","5367.0","0.106","0.871","0.023","-0.91","0.8006747233700018"
"5425.0","5450.0","0.128","0.835","0.037","-0.7672","0.06972207143916924"
"5494.0","5508.0","0.356","0.644","0.0","-0.9758","0.578478273365577"
"5614.0","5634.0","0.0","1.0","0.0","0.0","0.05480224480284522"
"5970.0","6045.0","0.126","0.823","0.051","-0.9606","0.21577704993318741"
"6058.0","6084.0","0.141","0.751","0.108","-0.727","0.7401677998591494"
"6085.0","6140.0","0.124","0.828","0.048","-0.8989","0.10045586312625533"
"6141.0","6155.0","0.031","0.896","0.073","0.4588","0.12737528078224772"
"6156.0","6172.0","0.0","1.0","0.0","0.0","0.3918563132198599"
"15.0","40.0","0.062","0.718","0.22","0.9289","0.2128213124681007"
"41.0","60.0","0.06","0.797","0.142","0.6062","0.05950276963163374"
"61.0","72.0","0.153","0.764","0.084","-0.2263","0.010297119472113385"
"73.0","565.0","0.127","0.766","0.107","-0.9888","0.17072853463886742"
"566.0","623.0","0.076","0.875","0.049","-0.7183","0.28878708516523743"
"624.0","660.0","0.084","0.837","0.079","0.0688","0.5343752106411094"
"661.0","665.0","0.08","0.92","0.0","-0.2716","0.26522107541304235"
"666.0","670.0","0.174","0.826","0.0","-0.5647","0.2425919974012569"
"671.0","680.0","0.104","0.845","0.051","-0.3612","0.21513694858187535"
"681.0","690.0","0.289","0.673","0.039","-0.9054","0.2780766671070147"
"710.0","750.0","0.085","0.888","0.027","-0.88","0.17927035323270843"
"751.0","763.0","0.101","0.899","0.0","-0.7955","0.8250443108616764"
"766.0","787.0","0.026","0.879","0.095","0.7783","0.03635645251556183"
"788.0","790.0","0.0","0.842","0.158","0.6369","0.08934448328033517"
"791.0","1020.0","0.06","0.824","0.116","0.9877","0.04004740067890996"
"1021.0","1040.0","0.055","0.817","0.128","0.6448","0.08096114018692689"
"1041.0","1110.0","0.224","0.724","0.052","-0.9961","0.12968097898774994"
"1111.0","1128.0","0.141","0.796","0.063","-0.7964","0.023673714750050052"
"1129.0","1160.0","0.043","0.835","0.122","0.9367","0.04587053067139522"
"1164.0","1290.0","0.138","0.764","0.098","-0.969","0.12396115257190118"
"1292.0","1320.0","0.101","0.842","0.057","-0.2023","0.1422086863585079"
"1321.0","1357.0","0.023","0.824","0.153","0.8924","0.09320304584351477"
"1358.0","1440.0","0.067","0.87","0.063","-0.4215","0.09842963848241595"
"1475.0","1734.0","0.112","0.827","0.061","-0.9907","0.17174624174844197"
"1735.0","1740.0","0.044","0.956","0.0","-0.4019","0.6591179059415218"
"1741.0","1814.0","0.153","0.804","0.043","-0.9857","0.39693961342373185"
"1815.0","1817.0","0.0","1.0","0.0","0.0","0.6085239847870517"
"1818.0","1827.0","0.062","0.887","0.051","-0.1613","0.5297517018153183"
"1828.0","1895.0","0.072","0.893","0.035","-0.8382","0.15734807900708034"
"1897.0","1940.0","0.091","0.864","0.045","-0.855","0.13583383249815564"
"1945.0","1975.0","0.04","0.854","0.106","0.449","0.03233239266910499"
"1976.0","2040.0","0.075","0.837","0.089","-0.6136","0.060979133100975434"
"2082.0","2140.0","0.045","0.891","0.064","0.597","0.07903112364411048"
"2144.0","2196.0","0.049","0.875","0.076","0.7893","0.17502224792598098"
"2197.0","2248.0","0.036","0.78","0.184","0.9898","0.06527035492802079"
"2249.0","2285.0","0.135","0.76","0.105","-0.7582","0.15366691752402542"
"2310.0","2349.0","0.125","0.841","0.034","-0.9618","0.07170095602939544"
"2350.0","2360.0","0.086","0.914","0.0","-0.4588","0.23231728778571195"
"2361.0","2385.0","0.118","0.856","0.026","-0.8597","0.17295810966371122"
"2386.0","2520.0","0.187","0.76","0.053","-0.9977","0.11651221661089729"
"2525.0","2570.0","0.149","0.777","0.074","-0.9446","0.1642023825380232"
"2575.0","2668.0","0.194","0.774","0.032","-0.9958","0.0793409805839305"
"2669.0","2710.0","0.202","0.729","0.069","-0.9791","0.13561276890675764"
"2712.0","2875.0","0.171","0.779","0.05","-0.9968","0.11877378272262774"
"2877.0","2885.0","0.099","0.836","0.065","-0.2903","0.27677072185243"
"2900.0","3008.0","0.096","0.77","0.134","0.9706","0.12003974789026903"
"3009.0","3062.0","0.063","0.712","0.225","0.9899","0.1684699736475121"
"3063.0","3085.0","0.085","0.886","0.029","-0.7783","0.10020540839862095"
"3104.0","3120.0","0.088","0.912","0.0","-0.5994","0.07536360999126762"
"3130.0","3184.0","0.094","0.83","0.076","-0.3609","0.23316272386843154"
"3185.0","3264.0","0.065","0.894","0.041","-0.8282","0.08884786045550082"
"3275.0","3439.0","0.167","0.774","0.059","-0.9941","0.10814299279396106"
"3495.0","3507.0","0.099","0.738","0.163","0.8035","0.13895130521869212"
"3509.0","3523.0","0.032","0.93","0.038","0.2656","0.1065845324790658"
"3524.0","3545.0","0.117","0.858","0.025","-0.8668","0.10760730936155995"
"3546.0","3623.0","0.111","0.857","0.032","-0.939","0.10443461022546738"
"3624.0","3674.0","0.112","0.779","0.109","-0.0772","0.13857684341168294"
"3675.0","3689.0","0.072","0.804","0.124","0.4995","0.299279590742718"
"3690.0","3700.0","0.0","1.0","0.0","0.0","0.06995309814675614"
"3701.0","3759.0","0.052","0.848","0.1","0.9243","0.0868982389225413"
"3760.0","3780.0","0.039","0.917","0.044","0.368","0.262067798308361"
"3781.0","3845.0","0.071","0.841","0.087","0.4019","0.1798521435578204"
"3848.0","3852.0","0.125","0.875","0.0","-0.4019","0.11503541180733065"
"3853.0","4005.0","0.123","0.811","0.066","-0.9909","0.20050845393333167"
"4006.0","4029.0","0.142","0.808","0.049","-0.9482","0.41389823316881275"
"4030.0","4090.0","0.086","0.82","0.094","0.264","0.10318770107865563"
"4091.0","4118.0","0.0","0.867","0.133","0.9246","0.0860801545241507"
"4121.0","4305.0","0.177","0.696","0.127","-0.9087","0.048120693307363786"
"4306.0","4403.0","0.131","0.82","0.049","-0.9794","0.18593557879062883"
"4404.0","4445.0","0.024","0.815","0.162","0.9423","0.1117679668574566"
"4446.0","4470.0","0.054","0.812","0.135","0.5423","0.08367604495787559"
"4484.0","4521.0","0.031","0.969","0.0","-0.3818","0.10189246545450012"
"4522.0","4555.0","0.156","0.826","0.018","-0.9652","0.08872852617732709"
"4556.0","4585.0","0.087","0.774","0.138","0.3182","0.4243855310372363"
"4586.0","4685.0","0.079","0.845","0.076","-0.8407","0.09069373453515817"
"4686.0","4800.0","0.106","0.83","0.064","-0.9049","0.09429520071773073"
"4801.0","4825.0","0.035","0.965","0.0","-0.2263","0.6208178425422229"
"4830.0","4845.0","0.106","0.86","0.034","-0.5953","0.4502145827150013"
"4846.0","4880.0","0.172","0.73","0.098","-0.7728","0.36394968838236863"
"4890.0","4925.0","0.193","0.776","0.031","-0.8871","0.15939621322823647"
"4951.0","4970.0","0.122","0.834","0.044","-0.9239","0.2577557957637904"
"5010.0","5036.0","0.1","0.9","0.0","-0.8603","0.1300689997520897"
"5055.0","5070.0","0.355","0.645","0.0","-0.9124","0.12762396451876137"
"5100.0","5156.0","0.083","0.868","0.049","-0.6597","0.5671577113239392"
"5165.0","5245.0","0.098","0.848","0.054","-0.942","0.19264528894068053"
"5246.0","5258.0","0.029","0.79","0.182","0.9102","1.0"
"5259.0","5303.0","0.186","0.785","0.029","-0.9929","0.3222717543808891"
"5304.0","5319.0","0.213","0.699","0.088","-0.9552","0.2845517948374436"
"5320.0","5389.0","0.149","0.788","0.064","-0.9817","0.24129130263295645"
"5390.0","5730.0","0.111","0.825","0.064","-0.9917","0.21589126148358687"
"5731.0","5805.0","0.164","0.788","0.047","-0.9615","0.13044474403837378"
"5806.0","5873.0","0.259","0.699","0.043","-0.9971","0.16100176446846434"
"5874.0","5985.0","0.158","0.796","0.046","-0.9779","0.30756479949971866"
"5986.0","6010.0","0.164","0.776","0.061","-0.9716","0.5716962195421286"
"6026.0","6090.0","0.136","0.739","0.125","-0.8465","0.09425383935185422"
"155.0","198.0","0.15","0.814","0.037","-0.964","0.28078004207262147"
"199.0","206.0","0.112","0.804","0.084","0.0516","0.28977756241497094"
"207.0","270.0","0.208","0.712","0.079","-0.9371","0.49531238049106036"
"274.0","292.0","0.135","0.787","0.078","-0.34","0.12200775786156784"
"293.0","294.0","0.0","0.802","0.198","0.4939","0.1388718965067357"
"297.0","332.0","0.103","0.856","0.041","-0.8731","0.08226218987027559"
"341.0","372.0","0.172","0.788","0.041","-0.9619","0.16255837257673597"
"373.0","394.0","0.123","0.854","0.023","-0.8669","0.13831769515511275"
"395.0","422.0","0.162","0.805","0.033","-0.9579","0.1496842143619121"
"427.0","432.0","0.303","0.697","0.0","-0.91","0.15421157159078355"
"433.0","441.0","0.062","0.676","0.262","0.8537","0.06875556189752971"
"449.0","528.0","0.182","0.764","0.054","-0.9934","0.1172023320142733"
"529.0","534.0","0.0","1.0","0.0","0.0","0.3745492576564451"
"535.0","628.0","0.071","0.895","0.034","-0.8784","0.03382785462204999"
"629.0","680.0","0.193","0.682","0.125","-0.8185","0.058895621412374435"
"681.0","775.0","0.092","0.883","0.025","-0.8815","0.03919255511285406"
"776.0","836.0","0.036","0.868","0.096","0.552","0.09446032162463856"
"840.0","885.0","0.056","0.944","0.0","-0.5719","0.07592065694887812"
"887.0","900.0","0.072","0.885","0.043","-0.4168","0.10543509003433275"
"901.0","909.0","0.0","0.813","0.187","0.5994","0.21539275377754172"
"910.0","940.0","0.0","1.0","0.0","0.0","0.09955009606636404"
"941.0","950.0","0.0","0.631","0.369","0.6249","0.19104449162346296"
"941.0","991.0","0.119","0.83","0.051","-0.854","0.13959764198435476"
"993.0","1177.0","0.055","0.867","0.077","0.8775","0.08021030683722312"
"1180.0","1412.0","0.071","0.769","0.161","0.9988","0.0705060536497928"
"1413.0","1532.0","0.054","0.863","0.083","0.8908","0.04713348157334164"
"1533.0","1568.0","0.231","0.769","0.0","-0.7579","0.21754615500349384"
"1570.0","1594.0","0.084","0.849","0.067","-0.2035","0.06159732455170153"
"1595.0","1630.0","0.101","0.849","0.051","-0.8226","0.07678236500867792"
"1634.0","1647.0","0.114","0.822","0.064","-0.4909","0.05548170767073266"
"1648.0","1664.0","0.085","0.842","0.073","-0.2328","0.07906899356969228"
"1665.0","1673.0","0.082","0.774","0.143","0.801","0.1447468982518371"
"1674.0","1681.0","0.128","0.872","0.0","-0.9306","0.21180718795446482"
"1682.0","1692.0","0.022","0.892","0.086","0.5267","0.39617470789299414"
"1693.0","1724.0","0.097","0.864","0.039","-0.8929","0.09227439101008926"
"1750.0","1924.0","0.067","0.882","0.052","-0.7588","0.09071913299129164"
"1925.0","1953.0","0.117","0.845","0.037","-0.9292","0.10975067306441458"
"1954.0","2212.0","0.114","0.751","0.135","0.9643","0.06674997548857223"
"2213.0","2220.0","0.528","0.472","0.0","-0.9041","0.4984396135407793"
"2221.0","2344.0","0.179","0.754","0.067","-0.9932","0.19446977153506986"
"2346.0","2404.0","0.083","0.881","0.036","-0.8881","0.09556089494189386"
"2405.0","2410.0","0.0","1.0","0.0","0.0","0.4520949717012534"
"2411.0","2453.0","0.102","0.777","0.121","0.5682","0.25218106668360724"
"2455.0","2459.0","0.339","0.522","0.139","-0.5106","0.7328442343644618"
"2460.0","2501.0","0.171","0.771","0.058","-0.9136","0.3026533026848337"
"2502.0","2546.0","0.091","0.857","0.053","-0.7717","0.06924952777749835"
"2547.0","2567.0","0.115","0.824","0.061","-0.6705","0.12617152605711288"
"2600.0","2639.0","0.056","0.933","0.011","-0.659","0.130052337996397"
"2648.0","2689.0","0.081","0.822","0.097","0.3612","0.1003592470116123"
"2690.0","2853.0","0.16","0.739","0.101","-0.9927","0.11961149639735015"
"2855.0","2860.0","0.053","0.947","0.0","-0.2755","0.13267636593900198"
"2861.0","2992.0","0.059","0.856","0.085","0.8973","0.06417772063977403"
"2993.0","2997.0","0.0","0.888","0.112","0.2263","0.048845707193177455"
"2998.0","3072.0","0.145","0.795","0.06","-0.9784","0.08130235185753243"
"3073.0","3077.0","0.505","0.495","0.0","-0.6249","0.1628881153000185"
"3078.0","3101.0","0.027","0.925","0.048","0.4137","0.12134653735443927"
"3103.0","3135.0","0.052","0.915","0.033","-0.3903","0.10573490458591285"
"3139.0","3160.0","0.035","0.871","0.093","0.843","0.09244386616051113"
"3161.0","3251.0","0.096","0.85","0.054","-0.7786","0.11828253832353815"
"3252.0","3271.0","0.072","0.868","0.06","0.0772","0.08835985909051629"
"3273.0","3295.0","0.042","0.887","0.071","0.5996","0.0823814050511353"
"3297.0","3299.0","0.0","1.0","0.0","0.0","0.021949986071433305"
"3300.0","3302.0","0.0","1.0","0.0","0.0","0.04195338674086744"
"3303.0","3316.0","0.099","0.901","0.0","-0.4926","0.13635881435851882"
"3305.0","3371.0","0.0","0.887","0.113","0.3182","0.4049255155415073"
"3317.0","3328.0","0.085","0.856","0.059","-0.3365","0.6706924012015607"
"3329.0","3336.0","0.228","0.772","0.0","-0.7088","0.31323916697354576"
"3337.0","3343.0","0.133","0.803","0.064","-0.3612","0.7754691330596544"
"3372.0","3383.0","0.058","0.911","0.031","-0.3578","0.21334183495031583"
"3385.0","3389.0","0.324","0.676","0.0","-0.34","0.7238916729709339"
"3390.0","3419.0","0.088","0.867","0.045","-0.7753","0.3461211911283075"
"3420.0","3425.0","0.524","0.476","0.0","-0.6705","0.4165791408613558"
"3426.0","3533.0","0.12","0.769","0.111","0.5315","0.10831403505192133"
"3534.0","3552.0","0.0","0.934","0.066","0.4019","0.5757782258523226"
"3553.0","3763.0","0.093","0.833","0.074","-0.7773","0.14925024757133598"
"3764.0","3790.0","0.166","0.74","0.094","-0.7026","0.06396666954584525"
"3794.0","3836.0","0.12","0.833","0.047","-0.9595","0.3468913929473035"
"3839.0","3846.0","0.109","0.794","0.097","-0.1426","0.34699607871057314"
"3851.0","3860.0","0.057","0.816","0.127","0.5719","0.1850001361696191"
"3863.0","3920.0","0.102","0.836","0.062","-0.839","0.3152736350695395"
"3922.0","3930.0","0.128","0.752","0.12","0.1531","0.4872106171851196"
"3931.0","3944.0","0.1","0.736","0.164","0.2263","0.299205668872269"
"3945.0","3954.0","0.104","0.84","0.057","-0.4389","0.26027179886022844"
"3955.0","3960.0","0.166","0.707","0.127","-0.3365","0.2135695382670353"
"3961.0","3975.0","0.053","0.903","0.044","-0.128","0.12495858619009612"
"3976.0","4018.0","0.077","0.868","0.055","-0.5848","0.09951023437006677"
"4019.0","4059.0","0.166","0.781","0.053","-0.9311","0.07370762422057768"
"4060.0","4102.0","0.0","0.959","0.041","0.4939","0.120211269514002"
"4103.0","4352.0","0.086","0.791","0.123","0.9908","0.10761266869264531"
"4209.0","4936.0","0.065","0.91","0.025","-0.9481","0.25523334315041196"
"4353.0","4412.0","0.023","0.944","0.033","-0.0387","0.12980772326334644"
"4413.0","4434.0","0.102","0.898","0.0","-0.7579","0.13629322030972493"
"4435.0","4445.0","0.0","0.923","0.077","0.5707","0.08194078435338191"
"4446.0","4556.0","0.138","0.815","0.047","-0.9898","0.35816443562739464"
"4557.0","4582.0","0.024","0.871","0.105","0.9051","0.1715445447785102"
"4583.0","4629.0","0.107","0.769","0.124","-0.2705","0.10015799226860303"
"4634.0","4673.0","0.082","0.86","0.059","-0.573","0.47653540753325974"
"4675.0","4686.0","0.082","0.918","0.0","-0.658","0.16402404055326741"
"4687.0","4748.0","0.083","0.788","0.129","0.9213","0.496114348022642"
"4937.0","4986.0","0.05","0.888","0.062","0.5435","0.11607814735838617"
"4987.0","5009.0","0.023","0.925","0.053","0.0","0.3894406234744139"
"5010.0","5018.0","0.0","0.952","0.048","0.2037","0.08872696526077371"
"5019.0","5029.0","0.15","0.747","0.102","-0.7163","0.4595389115747231"
"5030.0","5041.0","0.072","0.724","0.203","0.6526","0.10624158872684038"
"5042.0","5047.0","0.112","0.888","0.0","-0.5267","0.20881637937817052"
"5048.0","5053.0","0.0","1.0","0.0","0.0","0.2179308906639563"
"5054.0","5059.0","0.0","1.0","0.0","0.0","0.3667127674550305"
"5060.0","5065.0","0.101","0.899","0.0","-0.466","0.2504262299405659"
"5066.0","5071.0","0.217","0.783","0.0","-0.3612","0.3277338723876486"
"5072.0","5089.0","0.269","0.731","0.0","-0.9616","0.3365244053425953"
"5090.0","5096.0","0.133","0.644","0.223","0.7906","0.1354397903522582"
"5101.0","5143.0","0.0","0.914","0.086","0.6249","0.15535571931700118"
"5221.0","5254.0","0.085","0.879","0.036","-0.8819","0.1494471669824819"
"5255.0","5263.0","0.202","0.75","0.049","-0.9382","0.32983613736315437"
"5264.0","5270.0","0.107","0.791","0.102","-0.0772","0.608242270635231"
"5271.0","5276.0","0.0","0.966","0.034","0.0258","0.5649211991727795"
"5277.0","5358.0","0.059","0.894","0.047","-0.8447","0.3795152867950711"
"5364.0","5372.0","0.032","0.925","0.043","0.1531","0.0627338896873289"
"5373.0","5381.0","0.0","1.0","0.0","0.0","0.07876050820988034"
