"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"5382.0","5395.0","0.044","0.927","0.029","-0.2905","0.33267543848421377"
"5396.0","5489.0","0.129","0.77","0.101","-0.8445","0.3194609609476881"
"5490.0","5504.0","0.032","0.767","0.201","0.9219","0.0791160278562741"
"5505.0","5521.0","0.068","0.852","0.08","0.2244","0.210074762042667"
"5522.0","5527.0","0.084","0.916","0.0","-0.636","0.07200852812789439"
"5528.0","5577.0","0.138","0.835","0.027","-0.991","0.35665561032944687"
"5578.0","5587.0","0.042","0.828","0.13","0.68","0.2783497738642065"
"5605.0","5617.0","0.147","0.853","0.0","-0.6908","0.12091554789218861"
"5618.0","5623.0","0.136","0.864","0.0","-0.6229","0.11641881283533863"
"5628.0","5642.0","0.073","0.828","0.099","0.3802","0.10470512315272261"
"5645.0","5647.0","0.0","1.0","0.0","0.0","0.08274996368386325"
"5648.0","5650.0","0.0","1.0","0.0","0.0","0.09924825101850046"
"5651.0","5660.0","0.0","0.925","0.075","0.2942","0.13222893021677415"
"5664.0","5665.0","0.151","0.753","0.097","-0.128","0.12424227576852699"
"5667.0","5669.0","0.0","0.909","0.091","0.0516","0.206774868439088"
"5670.0","5674.0","0.256","0.744","0.0","-0.5848","0.47130557714122506"
"5676.0","5740.0","0.0","1.0","0.0","0.0","0.599764798902873"
"5697.0","5700.0","0.286","0.714","0.0","-0.3818","0.5538493668175118"
"5701.0","5712.0","0.116","0.851","0.033","-0.7258","0.33285415613523156"
"5720.0","5727.0","0.068","0.706","0.226","0.5574","0.8091543777997959"
"5729.0","5735.0","0.0","0.801","0.199","0.8734","0.6025317033230746"
"5745.0","5750.0","0.0","0.844","0.156","0.7579","0.6146671390765426"
"5751.0","5755.0","0.271","0.69","0.038","-0.8689","0.6553363279279436"
"5763.0","5775.0","0.11","0.793","0.097","-0.4359","0.6048355648798712"
"5776.0","5780.0","0.142","0.795","0.063","-0.5242","0.1302758322398674"
"5783.0","5799.0","0.083","0.732","0.185","0.644","0.13032852341555584"
"5800.0","5886.0","0.067","0.755","0.178","0.9862","0.062094341617045586"
"5891.0","5902.0","0.0","1.0","0.0","0.0","0.6083511781911659"
"5903.0","5906.0","0.0","1.0","0.0","0.0","0.6741790104950531"
"5906.0","5910.0","0.149","0.683","0.168","0.1531","0.23450063163096294"
"5911.0","5916.0","0.159","0.746","0.095","-0.4404","0.07305123257338403"
"5920.0","5950.0","0.142","0.713","0.145","0.1007","0.0869665872120894"
"5962.0","5970.0","0.072","0.819","0.109","0.4404","0.05743190353871133"
"5977.0","6060.0","0.099","0.843","0.059","-0.9561","0.06690257610981638"
"6065.0","6083.0","0.04","0.921","0.039","0.2263","0.09880541571240628"
"6085.0","6093.0","0.09","0.766","0.144","0.9506","0.14198850449025335"
"6163.0","6302.0","0.034","0.843","0.123","0.9924","0.12793291430546228"
"6303.0","6307.0","0.159","0.822","0.018","-0.851","0.39334749083008125"
"6308.0","6320.0","0.19","0.781","0.03","-0.9169","0.10937804762027424"
"6321.0","6330.0","0.162","0.703","0.135","0.0258","0.44234941995852"
"6331.0","6333.0","0.163","0.837","0.0","-0.4404","0.33159015160486205"
"6333.0","6335.0","0.189","0.811","0.0","-0.2023","0.19895789397686492"
"6334.0","6336.0","0.096","0.717","0.187","0.3182","0.26911841860900915"
"6337.0","6339.0","0.0","1.0","0.0","0.0","0.22737448669573238"
"6339.0","6341.0","0.0","1.0","0.0","0.0","0.23021231219734317"
"6342.0","6344.0","0.0","1.0","0.0","0.0","0.28912911731442104"
"6344.0","6346.0","0.0","0.914","0.086","0.1531","0.2841436605660024"
"6347.0","6349.0","0.437","0.563","0.0","-0.4767","0.2581699293540955"
"6349.0","6351.0","0.203","0.797","0.0","-0.6249","0.24056013637276624"
"6352.0","6354.0","0.0","1.0","0.0","0.0","0.2846452377055668"
"6354.0","6356.0","0.0","1.0","0.0","0.0","0.31429843200176"
"6357.0","6359.0","0.14","0.86","0.0","-0.5994","0.46170567365761755"
"6359.0","6361.0","0.0","1.0","0.0","0.0","0.4239985530316366"
"6362.0","6364.0","0.153","0.814","0.033","-0.6369","0.3507045500452163"
"6364.0","6366.0","0.146","0.619","0.235","0.5974","0.27059158049378174"
"6367.0","6369.0","0.326","0.674","0.0","-0.5255","0.9303891519744883"
"6369.0","6371.0","0.078","0.791","0.131","0.5434","0.27182783355665574"
"6372.0","6374.0","0.0","1.0","0.0","0.0","0.2754054880698853"
"6374.0","6376.0","0.205","0.795","0.0","-0.8442","0.2035784617185138"
"6377.0","6379.0","0.208","0.683","0.109","-0.4939","0.42507946777483596"
"6379.0","6381.0","0.229","0.701","0.07","-0.6369","0.4698919547362952"
"6382.0","6384.0","0.229","0.771","0.0","-0.743","0.5394813575948898"
"6384.0","6386.0","0.311","0.689","0.0","-0.8832","0.5523095902506864"
"6387.0","6389.0","0.302","0.698","0.0","-0.5994","0.696970862791118"
"6389.0","6391.0","0.0","1.0","0.0","0.0","0.7481121564181894"
"6392.0","6394.0","0.312","0.56","0.128","-0.5106","0.2915620314409127"
"6394.0","6396.0","0.467","0.533","0.0","-0.7906","0.4011041820107229"
"6397.0","6399.0","0.233","0.767","0.0","-0.807","0.5247389613087757"
"6399.0","6401.0","0.249","0.586","0.165","-0.5106","0.2923635003766307"
"6402.0","6404.0","0.204","0.796","0.0","-0.7088","0.29488846792753975"
"6404.0","6406.0","0.0","1.0","0.0","0.0","0.7074721796190035"
"6407.0","6409.0","0.0","1.0","0.0","0.0","1.0"
"6409.0","6411.0","0.0","0.768","0.232","0.5346","0.48333793227091687"
"6412.0","6414.0","0.456","0.544","0.0","-0.6908","0.26427598582477085"
"6414.0","6427.0","0.129","0.817","0.054","-0.7177","0.28269252591332794"
"6416.0","6429.0","0.122","0.799","0.078","-0.2382","0.2210318872995123"
"6419.0","6432.0","0.0","0.92","0.08","0.0772","0.29968023268225463"
"6430.0","6436.0","0.126","0.874","0.0","-0.6996","0.296718255480378"
"6432.0","6438.0","0.0","0.93","0.07","0.0516","0.2244621637995434"
"6435.0","6441.0","0.126","0.874","0.0","-0.5994","0.35771900244466315"
"6437.0","6443.0","0.141","0.693","0.165","0.2263","0.4500774003891483"
"6440.0","6446.0","0.132","0.777","0.091","-0.296","0.625186432608485"
"6442.0","6448.0","0.113","0.887","0.0","-0.5719","0.5212591262899796"
"6445.0","6451.0","0.244","0.756","0.0","-0.8126","0.3895123601138903"
"6447.0","6453.0","0.066","0.934","0.0","-0.0516","0.32765632461770255"
"6472.0","6478.0","0.104","0.896","0.0","-0.6486","0.23796487779890915"
"6474.0","6480.0","0.224","0.776","0.0","-0.5994","0.18004907675516243"
"6477.0","6483.0","0.109","0.853","0.038","-0.5106","0.24300816255712285"
"6479.0","6485.0","0.257","0.743","0.0","-0.8126","0.35855070268683814"
"6482.0","6488.0","0.17","0.697","0.133","-0.296","0.411908133437922"
"6484.0","6490.0","0.0","1.0","0.0","0.0","0.546587528967594"
"6487.0","6493.0","0.088","0.863","0.049","-0.2617","0.5020966626442546"
"6489.0","6495.0","0.084","0.8","0.116","-0.0423","0.384561087029481"
"6492.0","6498.0","0.177","0.767","0.056","-0.6249","0.3515228944112696"
"6494.0","6500.0","0.0","1.0","0.0","0.0","0.36152396897877936"
"6497.0","6503.0","0.0","0.94","0.06","0.1531","0.4308239719116084"
"6499.0","6505.0","0.173","0.756","0.071","-0.5106","0.494954625647085"
"6502.0","6508.0","0.0","1.0","0.0","0.0","0.5418929140501564"
"6504.0","6510.0","0.288","0.712","0.0","-0.8172","0.4262901590407772"
"6507.0","6513.0","0.035","0.89","0.074","0.3971","0.37659246149139725"
"6509.0","6515.0","0.0","1.0","0.0","0.0","0.6900493392131792"
"6512.0","6518.0","0.2","0.718","0.082","-0.5106","0.5399764351956818"
"6514.0","6520.0","0.0","1.0","0.0","0.0","0.34459313503594946"
"6517.0","6523.0","0.109","0.818","0.073","-0.2023","0.1730060882615537"
"6519.0","6525.0","0.0","0.809","0.191","0.5824","0.20923247904824563"
"6522.0","6528.0","0.0","1.0","0.0","0.0","0.269942934408576"
"6524.0","6530.0","0.167","0.833","0.0","-0.1531","0.26393254784369735"
"6527.0","6533.0","0.228","0.772","0.0","-0.8577","0.3046415323105804"
"6529.0","6535.0","0.188","0.672","0.14","-0.4721","0.5321179630209047"
"6532.0","6538.0","0.153","0.784","0.063","-0.5106","0.6396482527567862"
"6534.0","6540.0","0.318","0.682","0.0","-0.636","0.5464163929261612"
"6537.0","6543.0","0.0","1.0","0.0","0.0","0.3353915846193396"
"6539.0","6545.0","0.0","0.862","0.138","0.1531","0.29762383050303803"
"6542.0","6548.0","0.0","1.0","0.0","0.0","0.24749914850114255"
"6544.0","6550.0","0.252","0.748","0.0","-0.4003","0.28393902132649623"
"6547.0","6553.0","0.0","0.862","0.138","0.296","0.3556444590614621"
"6549.0","6555.0","0.0","0.918","0.082","0.1531","0.41359837879309574"
"6552.0","6558.0","0.0","0.455","0.545","0.7184","0.2947978219920236"
"6554.0","6560.0","0.209","0.708","0.082","-0.5411","0.2549131297432963"
"6557.0","6563.0","0.233","0.767","0.0","-0.7906","0.2370912937933391"
"6559.0","6565.0","0.254","0.746","0.0","-0.6249","0.5117382070568887"
"6562.0","6568.0","0.0","1.0","0.0","0.0","0.5486067606870652"
"6564.0","6570.0","0.245","0.755","0.0","-0.5994","0.40102186198386647"
"6567.0","6573.0","0.132","0.778","0.09","-0.2714","0.26994943636183366"
"6569.0","6575.0","0.145","0.855","0.0","-0.296","0.29304054903428695"
"6572.0","6578.0","0.0","1.0","0.0","0.0","0.38570212268512694"
"6574.0","6580.0","0.151","0.793","0.055","-0.6124","0.32344204913527735"
"6577.0","6583.0","0.141","0.764","0.095","-0.4588","0.17937591713125606"
"6579.0","6585.0","0.059","0.941","0.0","-0.296","0.2708413869763691"
"6582.0","6588.0","0.187","0.813","0.0","-0.5994","0.5528443372905811"
"6584.0","6590.0","0.394","0.606","0.0","-0.4939","0.70787094513303"
"6587.0","6593.0","0.0","1.0","0.0","0.0","0.35834438222895615"
"6589.0","6595.0","0.07","0.93","0.0","-0.5994","0.2975737023051213"
"6592.0","6598.0","0.083","0.828","0.09","0.0258","0.30212353702563466"
"6594.0","6600.0","0.065","0.935","0.0","-0.1531","0.5707005732323016"
"6597.0","6603.0","0.119","0.86","0.021","-0.636","0.6275762740335776"
"6599.0","6605.0","0.299","0.701","0.0","-0.5719","0.41686090153260463"
"6602.0","6608.0","0.0","1.0","0.0","0.0","0.1789822069633072"
"6604.0","6610.0","0.145","0.855","0.0","-0.5994","0.30268953030491086"
"6607.0","6613.0","0.0","0.782","0.218","0.6792","0.4400008967328068"
"6609.0","6615.0","0.362","0.638","0.0","-0.6249","0.3976794765163697"
"6612.0","6618.0","0.0","1.0","0.0","0.0","0.17859031344864382"
"6614.0","6620.0","0.0","1.0","0.0","0.0","0.19055902105778294"
"6617.0","6623.0","0.0","1.0","0.0","0.0","0.21332889348658532"
"6619.0","6625.0","0.0","1.0","0.0","0.0","0.27735835557905036"
"6622.0","6628.0","0.098","0.902","0.0","-0.0516","0.33483132446640707"
"6624.0","6630.0","0.347","0.653","0.0","-0.4926","0.2409790445618505"
"6627.0","6633.0","0.0","0.839","0.161","0.3182","0.2965838764960625"
"6629.0","6635.0","0.187","0.813","0.0","-0.5994","0.256246705264664"
"6632.0","6638.0","0.0","0.73","0.27","0.3802","0.20437984907543746"
"6634.0","6640.0","0.418","0.582","0.0","-0.5551","0.22299866376764083"
"6637.0","6643.0","0.175","0.657","0.168","-0.0258","0.2725998106445471"
"6639.0","6645.0","0.0","1.0","0.0","0.0","0.48639520274673115"
"6642.0","6648.0","0.0","1.0","0.0","0.0","0.6238379143966015"
"6644.0","6650.0","0.155","0.845","0.0","-0.296","0.6589775735173298"
"6647.0","6653.0","0.223","0.777","0.0","-0.5574","0.40901721529196167"
"6649.0","6655.0","0.0","1.0","0.0","0.0","0.3578421278543706"
"6652.0","6658.0","0.0","1.0","0.0","0.0","0.3776592279586476"
"6654.0","6660.0","0.166","0.766","0.068","-0.765","0.49179132251120605"
"6657.0","6663.0","0.375","0.625","0.0","-0.4939","0.38796103657664976"
"6666.0","6684.0","0.151","0.763","0.087","-0.753","0.14559476357285853"
"6668.0","6686.0","0.0","1.0","0.0","0.0","0.07929669406601769"
"6671.0","6689.0","0.0","1.0","0.0","0.0","0.09908953330879881"
"6673.0","6691.0","0.0","1.0","0.0","0.0","0.11414104760064207"
"6676.0","6694.0","0.0","1.0","0.0","0.0","0.11830499275659974"
"6678.0","6696.0","0.254","0.746","0.0","-0.6249","0.12901255062354378"
"6681.0","6699.0","0.0","1.0","0.0","0.0","0.15232788165762087"
"6683.0","6701.0","0.225","0.775","0.0","-0.7269","0.16609907460715884"
"6686.0","6704.0","0.085","0.915","0.0","-0.126","0.1917079669239009"
"6688.0","6706.0","0.181","0.694","0.125","-0.296","0.22145089346150496"
"6691.0","6709.0","0.231","0.579","0.19","0.128","0.2581439000324237"
"6693.0","6711.0","0.318","0.682","0.0","-0.2023","0.30988046587090173"
"6696.0","6714.0","0.07","0.93","0.0","-0.0516","0.3376110765490916"
"6698.0","6716.0","0.224","0.776","0.0","-0.6705","0.40859364852254054"
"6701.0","6719.0","0.199","0.801","0.0","-0.126","0.4775792421959584"
"6703.0","6721.0","0.0","1.0","0.0","0.0","0.5151719160815016"
"6706.0","6724.0","0.212","0.788","0.0","-0.6249","0.4754907871162183"
"6708.0","6726.0","0.348","0.652","0.0","-0.75","0.46356647537352363"
"6711.0","6729.0","0.066","0.934","0.0","-0.0516","0.46175795772240336"
"6713.0","6731.0","0.209","0.791","0.0","-0.6808","0.4706175692130618"
"6716.0","6734.0","0.0","1.0","0.0","0.0","0.38881821482281725"
"6718.0","6736.0","0.328","0.672","0.0","-0.5994","0.3491083676369792"
"6721.0","6739.0","0.0","1.0","0.0","0.0","0.29021167599807307"
"6723.0","6741.0","0.085","0.915","0.0","-0.0516","0.28204217021001476"
"6726.0","6744.0","0.338","0.662","0.0","-0.6249","0.2872434468313463"
"6728.0","6746.0","0.0","1.0","0.0","0.0","0.2642677806429743"
"6731.0","6749.0","0.0","1.0","0.0","0.0","0.2578461704990781"
"6733.0","6751.0","0.0","1.0","0.0","0.0","0.24522319107187152"
"6736.0","6754.0","0.0","0.909","0.091","0.1531","0.23869492830662062"
"6738.0","6756.0","0.265","0.573","0.161","-0.4404","0.3323608443807733"
"6741.0","6759.0","0.0","1.0","0.0","0.0","0.34502323786917605"
"6743.0","6761.0","0.39","0.61","0.0","-0.4926","0.3444839855162063"
"6746.0","6764.0","0.189","0.811","0.0","-0.2023","0.3602352572802084"
"6748.0","6766.0","0.211","0.789","0.0","-0.34","0.4062221304409578"
"6751.0","6769.0","0.427","0.573","0.0","-0.8979","0.4266008978499943"
"6753.0","6771.0","0.0","1.0","0.0","0.0","0.44405142415638205"
"6756.0","6774.0","0.089","0.849","0.062","-0.1779","0.47703384625957973"
"6758.0","6776.0","0.0","1.0","0.0","0.0","0.5089793901508252"
"6761.0","6779.0","0.182","0.818","0.0","-0.7003","0.4957999683170056"
"6763.0","6781.0","0.21","0.79","0.0","-0.6114","0.4628547206074945"
"6766.0","6784.0","0.24","0.76","0.0","-0.8356","0.40260260532604913"
"6768.0","6786.0","0.218","0.782","0.0","-0.5994","0.4615496802638808"
"6771.0","6789.0","0.37","0.63","0.0","-0.6908","0.4547925071383604"
"6773.0","6791.0","0.0","1.0","0.0","0.0","0.3827284752175097"
"6776.0","6794.0","0.151","0.849","0.0","-0.5994","0.3051578011235809"
"6778.0","6796.0","0.281","0.719","0.0","-0.4404","0.3028988646754242"
"6781.0","6799.0","0.152","0.686","0.162","0.0516","0.3001055569568842"
"6783.0","6801.0","0.146","0.854","0.0","-0.34","0.349864304827028"
"6786.0","6804.0","0.206","0.534","0.26","0.1779","0.36882276487781535"
"6788.0","6806.0","0.203","0.64","0.157","-0.3818","0.32857445991324635"
"6791.0","6809.0","0.119","0.881","0.0","-0.4767","0.36106016079669934"
"6793.0","6811.0","0.256","0.605","0.14","-0.3612","0.34561142904747866"
"6796.0","6814.0","0.176","0.824","0.0","-0.8481","0.340877534904647"
"6798.0","6816.0","0.0","1.0","0.0","0.0","0.32498476908828894"
"6801.0","6819.0","0.218","0.782","0.0","-0.5994","0.26596682960849877"
"6803.0","6821.0","0.0","1.0","0.0","0.0","0.21266046907998593"
"6806.0","6824.0","0.0","0.737","0.263","0.3612","0.20917390091238036"
"6808.0","6826.0","0.206","0.794","0.0","-0.5994","0.16187305072046368"
"6811.0","6829.0","0.134","0.695","0.171","0.1779","0.21001962608942853"
"6813.0","6831.0","0.0","0.829","0.171","0.6782","0.2630548219394276"
"6816.0","6834.0","0.281","0.719","0.0","-0.5994","0.4375539534076843"
"6818.0","6836.0","0.043","0.855","0.103","0.3987","0.45133888808179096"
"6821.0","6839.0","0.069","0.743","0.189","0.4767","0.45636033917011587"
"6823.0","6841.0","0.52","0.48","0.0","-0.7639","0.43476184405842405"
"6826.0","6844.0","0.255","0.745","0.0","-0.34","0.5804715613806933"
"6828.0","6846.0","0.202","0.798","0.0","-0.7955","0.5953821556706994"
"6831.0","6849.0","0.12","0.83","0.05","-0.4019","0.5228142803603222"
"6833.0","6851.0","0.464","0.536","0.0","-0.4939","0.4372414050990653"
"6836.0","6854.0","0.0","1.0","0.0","0.0","0.43211043989110687"
"6838.0","6856.0","0.0","1.0","0.0","0.0","0.4464065493198365"
"6841.0","6859.0","0.0","1.0","0.0","0.0","0.44735555589604054"
"6843.0","6861.0","0.0","1.0","0.0","0.0","0.3858175601091825"
"6846.0","6864.0","0.0","0.884","0.116","0.4389","0.3659892910043764"
"6848.0","6866.0","0.0","0.668","0.332","0.54","0.3835004551169994"
"6851.0","6869.0","1.0","0.0","0.0","-0.1511","0.3699289499535559"
"6853.0","6871.0","0.224","0.776","0.0","-0.3818","0.36803487009536895"
"6856.0","6874.0","0.0","0.892","0.108","0.2344","0.338592474688563"
"6858.0","6876.0","0.057","0.766","0.177","0.5423","0.3386835922984351"
"6861.0","6879.0","0.156","0.844","0.0","-0.4003","0.3626925240494121"
"6863.0","6881.0","0.091","0.909","0.0","-0.0516","0.3561064586136793"
"6866.0","6884.0","0.123","0.71","0.167","0.1759","0.2829425519588511"
"6868.0","6886.0","0.196","0.717","0.087","-0.4404","0.31512599759385884"
"6871.0","6889.0","0.0","0.82","0.18","0.0258","0.33119228696702535"
"6873.0","6891.0","0.0","1.0","0.0","0.0","0.3556649387101631"
"6876.0","6894.0","0.167","0.833","0.0","-0.0516","0.38185205074537093"
"6878.0","6896.0","0.0","1.0","0.0","0.0","0.40608522032798355"
"6881.0","6899.0","0.096","0.783","0.121","0.1655","0.42299889758919273"
"6883.0","6901.0","0.0","0.809","0.191","0.2244","0.44697646235984534"
"6886.0","6904.0","0.255","0.745","0.0","-0.34","0.4318568105375008"
"6888.0","6906.0","0.0","1.0","0.0","0.0","0.4247987657514257"
"6891.0","6909.0","0.0","1.0","0.0","0.0","0.40818648410402014"
"6893.0","6911.0","0.0","1.0","0.0","0.0","0.4443943297480356"
"6896.0","6914.0","0.382","0.527","0.09","-0.7684","0.4078866288442199"
"6898.0","6916.0","0.078","0.634","0.288","0.6486","0.3877443089049629"
"6901.0","6919.0","0.0","1.0","0.0","0.0","0.36592229220957034"
"6903.0","6921.0","0.302","0.698","0.0","-0.5994","0.36112200595264704"
"6906.0","6924.0","0.382","0.464","0.154","-0.75","0.39084691947360195"
"6908.0","6926.0","0.0","1.0","0.0","0.0","0.3583781676998252"
"6911.0","6929.0","0.118","0.882","0.0","-0.0516","0.3011992106826676"
"6913.0","6931.0","0.0","1.0","0.0","0.0","0.2800103716383273"
"6916.0","6934.0","0.0","1.0","0.0","0.0","0.30320692225457935"
"6918.0","6936.0","0.296","0.704","0.0","-0.2732","0.29774023414957634"
"6921.0","6939.0","0.0","1.0","0.0","0.0","0.29136296420812163"
"6923.0","6941.0","0.438","0.562","0.0","-0.5994","0.2516455416210683"
"6926.0","6944.0","0.087","0.849","0.064","-0.25","0.2588294877932412"
"6928.0","6946.0","0.0","0.758","0.242","0.1531","0.2636873039294545"
"6931.0","6949.0","0.0","0.626","0.374","0.5562","0.25227483159558195"
"6933.0","6951.0","0.0","1.0","0.0","0.0","0.24409611615003884"
"6936.0","6954.0","0.0","0.79","0.21","0.7717","0.2488303995011256"
"6938.0","6956.0","0.1","0.9","0.0","-0.4767","0.2524341229163775"
"6941.0","6959.0","0.216","0.784","0.0","-0.296","0.25134375635230444"
"6943.0","6961.0","0.328","0.672","0.0","-0.5994","0.24361022643924765"
"6946.0","6964.0","0.0","0.877","0.123","0.1027","0.24069956760833428"
"6948.0","6966.0","0.07","0.93","0.0","-0.0516","0.24991031709616238"
"6951.0","6969.0","0.212","0.737","0.051","-0.7184","0.23528902952402364"
"6953.0","6971.0","0.0","1.0","0.0","0.0","0.24836036072360093"
"6956.0","6974.0","0.231","0.769","0.0","-0.34","0.24715866219807772"
"6958.0","6976.0","0.276","0.724","0.0","-0.7574","0.2940944597192435"
"6961.0","6979.0","0.239","0.653","0.108","-0.8555","0.32619853976222946"
"6963.0","6981.0","0.098","0.811","0.091","-0.0772","0.32529586970426194"
"6966.0","6984.0","0.254","0.746","0.0","-0.6249","0.3197790652186051"
"6968.0","6986.0","0.451","0.549","0.0","-0.4767","0.304250486855996"
"6971.0","6989.0","0.0","1.0","0.0","0.0","0.2876370489597147"
"6973.0","6991.0","0.0","1.0","0.0","0.0","0.2655952899652506"
"6976.0","6994.0","0.094","0.781","0.125","-0.0516","0.20587254172798503"
"6978.0","6996.0","0.031","0.928","0.041","0.1027","0.18558396018847478"
"6981.0","6999.0","0.286","0.714","0.0","-0.4939","0.20766734430317496"
"6983.0","7001.0","0.0","0.84","0.16","0.2732","0.20821583358302853"
"6986.0","7004.0","0.27","0.73","0.0","-0.5719","0.22841092433714175"
"6988.0","7006.0","0.0","0.726","0.274","0.5255","0.23392219059524488"
"6991.0","7009.0","0.252","0.748","0.0","-0.4019","0.27275895447095216"
"6993.0","7011.0","0.108","0.892","0.0","-0.1759","0.3259811517200624"
"6996.0","7014.0","0.186","0.785","0.029","-0.8225","0.33753467442771323"
"6998.0","7016.0","0.0","1.0","0.0","0.0","0.34747253122032146"
"7001.0","7019.0","0.0","1.0","0.0","0.0","0.4094690251491989"
"7003.0","7021.0","0.328","0.672","0.0","-0.5994","0.4166020559127972"
"7006.0","7024.0","0.0","0.699","0.301","0.6808","0.4401497728785623"
