"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"7008.0","7026.0","0.0","1.0","0.0","0.0","0.44841076428059723"
"7023.0","7025.0","0.114","0.725","0.161","0.2263","0.25690021771012417"
"7026.0","7028.0","0.157","0.843","0.0","-0.6705","0.565811688557955"
"7028.0","7030.0","0.0","0.659","0.341","0.4767","0.23810056397351131"
"7031.0","7033.0","0.221","0.779","0.0","-0.7269","0.4788451126898747"
"7033.0","7035.0","0.0","1.0","0.0","0.0","0.6967579628325088"
"7033.0","7036.0","0.25","0.614","0.136","-0.6369","0.6967579628325088"
"7036.0","7038.0","0.0","0.823","0.177","0.5106","0.6469872865270525"
"7047.0","7049.0","0.0","0.631","0.369","0.6249","0.1611946827987558"
"7050.0","7055.0","0.0","0.898","0.102","0.3612","0.2275535206910064"
"7052.0","7057.0","0.0","1.0","0.0","0.0","0.2855980815977527"
"7055.0","7060.0","0.151","0.849","0.0","-0.1531","0.3702976129763241"
"7067.0","7108.0","0.019","0.809","0.171","0.9855","0.13383985737639065"
"7110.0","7210.0","0.028","0.835","0.137","0.9592","0.19097919256829893"
"40.0","90.0","0.066","0.861","0.073","0.4122","0.16283276077028153"
"92.0","123.0","0.089","0.888","0.023","-0.9056","0.10798361159821135"
"124.0","172.0","0.103","0.873","0.024","-0.886","0.14280933848389357"
"173.0","202.0","0.223","0.77","0.007","-0.9877","0.5622082840552803"
"203.0","205.0","0.0","1.0","0.0","0.0","0.05762244447508379"
"206.0","225.0","0.0","0.873","0.127","0.783","0.033898617853412576"
"226.0","233.0","0.156","0.795","0.048","-0.5859","0.28549234577786514"
"234.0","240.0","0.0","1.0","0.0","0.0","0.20691541078152872"
"241.0","326.0","0.086","0.857","0.057","-0.9365","0.3834324060720268"
"327.0","405.0","0.063","0.912","0.025","-0.8798","0.3307912240275362"
"406.0","513.0","0.035","0.897","0.068","0.8915","0.02608247899415708"
"514.0","580.0","0.035","0.781","0.183","0.9463","0.03549778237943474"
"581.0","716.0","0.041","0.893","0.066","0.935","0.2564631118500146"
"717.0","721.0","0.219","0.781","0.0","-0.6523","0.1801143859020955"
"722.0","724.0","0.0","1.0","0.0","0.0","0.06547417556619899"
"725.0","774.0","0.065","0.846","0.089","0.6597","0.04335615214041956"
"775.0","1007.0","0.09","0.833","0.077","-0.9392","0.08269607724672386"
"1008.0","1020.0","0.101","0.899","0.0","-0.5574","0.09658997947801093"
"1021.0","1291.0","0.081","0.819","0.1","0.9072","0.05075126786475246"
"1292.0","1355.0","0.113","0.823","0.064","-0.8982","0.04735205059994391"
"1440.0","1500.0","0.093","0.863","0.044","-0.973","0.17041530273109606"
"1525.0","1540.0","0.036","0.86","0.104","0.6369","0.058800419852670205"
"1541.0","1944.0","0.072","0.846","0.082","-0.7736","0.05273897673015986"
"1945.0","2071.0","0.067","0.83","0.103","0.9779","0.4686690833857628"
"2072.0","2102.0","0.125","0.875","0.0","-0.8519","0.7005145348239101"
"2103.0","2198.0","0.086","0.851","0.063","-0.5905","0.11800364872516161"
"2199.0","2270.0","0.025","0.87","0.105","0.8985","0.07103997321767412"
"2271.0","2280.0","0.0","0.872","0.128","0.6124","0.08219805895957992"
"2281.0","2364.0","0.033","0.914","0.053","0.6801","0.0919951966793783"
"2365.0","2635.0","0.069","0.874","0.057","-0.9521","0.12464428718080789"
"2636.0","2662.0","0.093","0.828","0.079","0.4153","0.19378859005762372"
"2663.0","2794.0","0.099","0.823","0.079","-0.8406","0.03490006023033352"
"2800.0","2871.0","0.022","0.87","0.108","0.9009","0.04390925735152892"
"2872.0","2920.0","0.179","0.689","0.132","-0.8718","0.09216484180231739"
"2921.0","2952.0","0.094","0.835","0.071","-0.6808","0.10067080591987994"
"2953.0","3010.0","0.222","0.751","0.027","-0.9531","0.1442692558167012"
"3011.0","3140.0","0.071","0.853","0.076","0.212","0.30211727982916936"
"3028.0","3032.0","0.083","0.917","0.0","-0.4199","0.3703260231511063"
"3141.0","3150.0","0.127","0.817","0.057","-0.4738","0.0917318839221106"
"3185.0","3197.0","0.122","0.784","0.094","-0.34","0.3925419676403797"
"3198.0","3200.0","0.0","1.0","0.0","0.0","0.0296600347209744"
"3201.0","3255.0","0.123","0.718","0.159","0.743","0.10152775368303467"
"3259.0","3267.0","0.101","0.899","0.0","-0.5267","0.05734878820425998"
"3268.0","3295.0","0.049","0.773","0.178","0.9562","0.21555874072351242"
"3296.0","3335.0","0.105","0.8","0.095","-0.4291","0.053719423612509344"
"3336.0","3365.0","0.025","0.941","0.035","0.2023","0.02554144564238067"
"3669.0","3820.0","0.103","0.826","0.07","-0.8608","0.02762871389772565"
"3821.0","3915.0","0.04","0.814","0.146","0.9909","0.02341792888341627"
"3924.0","4024.0","0.05","0.839","0.111","0.9399","0.04067804990540853"
"4040.0","4066.0","0.025","0.975","0.0","-0.2023","0.32090760605001795"
"4135.0","4158.0","0.086","0.803","0.111","0.3313","0.052381647423698476"
"4260.0","4352.0","0.058","0.858","0.084","0.7212","0.0193976380452091"
"4353.0","4365.0","0.038","0.905","0.057","0.4215","0.017776937493466146"
"4366.0","4645.0","0.072","0.81","0.117","0.9651","0.021273381990834037"
"4646.0","4669.0","0.075","0.819","0.106","0.5574","0.007197686531547401"
"4680.0","4685.0","0.0","0.88","0.12","0.4588","0.05751722784084059"
"4710.0","4731.0","0.08","0.898","0.022","-0.6908","0.09386950138087766"
"4732.0","4734.0","0.357","0.643","0.0","-0.8309","0.028876537902335683"
"4735.0","4760.0","0.019","0.923","0.058","0.6121","0.046892238248412564"
"4761.0","4763.0","0.302","0.698","0.0","-0.3802","0.038172440504301394"
"4768.0","4779.0","0.238","0.762","0.0","-0.7562","0.09821653752600962"
"4788.0","4798.0","0.251","0.749","0.0","-0.8415","0.5953736947720901"
"4804.0","4828.0","0.125","0.836","0.04","-0.6597","0.16248000780665706"
"4829.0","4835.0","0.0","1.0","0.0","0.0","0.04153102787842569"
"4836.0","4840.0","0.167","0.833","0.0","-0.25","0.18801031659877787"
"4840.0","4844.0","0.0","1.0","0.0","0.0","0.07979430234689051"
"4845.0","4850.0","0.0","0.714","0.286","0.4939","0.04676446490955719"
"4863.0","4870.0","0.073","0.927","0.0","-0.2023","0.09312014031700555"
"4870.0","4875.0","0.095","0.779","0.126","0.1779","0.050288883005134455"
"4877.0","4884.0","0.0","1.0","0.0","0.0","0.055705717057584876"
"4888.0","4890.0","0.0","1.0","0.0","0.0","0.01596529474373784"
"4895.0","4916.0","0.0","1.0","0.0","0.0","0.01711448208317823"
"4940.0","4945.0","0.0","1.0","0.0","0.0","0.07648828184445224"
"4946.0","4954.0","0.105","0.702","0.194","0.3954","0.3917043652884676"
"4955.0","4965.0","0.141","0.809","0.05","-0.5709","0.42557030442442156"
"4971.0","5004.0","0.029","0.95","0.021","-0.5165","0.4338665174698244"
"5027.0","5054.0","0.096","0.875","0.029","-0.8338","0.18823719323884064"
"5055.0","5100.0","0.247","0.701","0.053","-0.9089","0.2582293126774097"
"5101.0","5104.0","0.152","0.621","0.227","-0.126","0.14459705564990333"
"5105.0","5108.0","0.0","1.0","0.0","0.0","0.14193151069304294"
"5109.0","5112.0","0.0","0.891","0.109","0.549","0.05525632533500954"
"5112.0","5120.0","0.123","0.877","0.0","-0.6956","0.08422083665067695"
"5121.0","5128.0","0.182","0.818","0.0","-0.4404","0.08505728829616654"
"5129.0","5131.0","0.085","0.709","0.206","0.5267","0.050883099620387146"
"5132.0","5134.0","0.0","1.0","0.0","0.0","0.04164925390686018"
"5134.0","5146.0","0.0","1.0","0.0","0.0","0.07102027866892663"
"5147.0","5155.0","0.094","0.852","0.055","-0.4215","0.16726773381357588"
"5156.0","5172.0","0.0","0.95","0.05","0.2023","0.06366254581013087"
"5187.0","5199.0","0.132","0.855","0.014","-0.884","0.3054866216983112"
"5200.0","5207.0","0.166","0.834","0.0","-0.8201","0.026948125839601243"
"5216.0","5230.0","0.183","0.817","0.0","-0.7998","0.039418073183797565"
"5231.0","5450.0","0.143","0.768","0.089","-0.9904","0.0551915458654492"
"5451.0","5468.0","0.034","0.821","0.145","0.7351","0.06936698405154636"
"5469.0","5486.0","0.11","0.818","0.072","-0.1531","0.03049040846742797"
"5487.0","5497.0","0.0","1.0","0.0","0.0","0.3200277846560104"
"5498.0","5605.0","0.094","0.795","0.11","0.7709","0.033495308216842885"
"5611.0","5667.0","0.108","0.85","0.042","-0.9701","0.04700812229333318"
"5670.0","5685.0","0.078","0.903","0.019","-0.8053","0.051067094679316576"
"5686.0","5840.0","0.038","0.849","0.113","0.9166","0.05455921899340326"
"5845.0","5921.0","0.049","0.857","0.094","0.5994","0.03332192848954051"
"5922.0","5933.0","0.079","0.87","0.052","-0.25","0.04423695407027081"
"5934.0","5950.0","0.141","0.72","0.139","-0.0258","0.2589707787602181"
"5951.0","5975.0","0.136","0.864","0.0","-0.8382","0.038933612688934666"
"5975.0","5980.0","0.113","0.723","0.165","0.2023","0.033219990917821705"
"5981.0","6065.0","0.096","0.871","0.033","-0.9455","0.029097688088895644"
"6066.0","6102.0","0.118","0.868","0.014","-0.8143","0.25939996890079814"
"6273.0","6295.0","0.199","0.801","0.0","-0.872","0.17130118279410433"
"6296.0","6305.0","0.0","0.758","0.242","0.4939","0.06429741890053857"
"6306.0","6328.0","0.077","0.903","0.02","-0.6476","0.4164527250310198"
"6329.0","6341.0","0.113","0.841","0.046","-0.3802","1.0"
"6342.0","6350.0","0.266","0.734","0.0","-0.8814","0.2980342568694224"
"6351.0","6443.0","0.117","0.834","0.049","-0.9779","0.3478338570777055"
"6444.0","6456.0","0.0","1.0","0.0","0.0","0.05834896374611713"
"6457.0","6464.0","0.0","1.0","0.0","0.0","0.08653055776358658"
"6465.0","6530.0","0.144","0.85","0.006","-0.981","0.58192883370264"
"6531.0","6689.0","0.065","0.888","0.047","-0.467","0.5767081620194113"
"6690.0","6692.0","0.0","1.0","0.0","0.0","0.08688327292171846"
"6693.0","6736.0","0.074","0.911","0.014","-0.5979","0.10585327700573587"
"6737.0","6745.0","0.118","0.751","0.131","-0.1111","0.055388771764666264"
"6746.0","6775.0","0.085","0.915","0.0","-0.6041","0.0908186566927281"
"6776.0","6800.0","0.097","0.874","0.028","-0.932","0.055706151377236494"
"6801.0","6804.0","0.151","0.849","0.0","-0.7508","0.09373863107914895"
"6805.0","6855.0","0.073","0.827","0.1","0.3527","0.35123117513593655"
"6857.0","6862.0","0.201","0.799","0.0","-0.7762","0.11952372421827101"
"6891.0","6986.0","0.127","0.813","0.059","-0.9408","0.3633477240966887"
"6987.0","6992.0","0.285","0.715","0.0","-0.7777","0.09195440983824582"
"7045.0","7055.0","0.086","0.879","0.035","-0.5719","0.07852465320719547"
"7060.0","7128.0","0.128","0.846","0.026","-0.9776","0.3581797681307094"
"7132.0","7155.0","0.113","0.887","0.0","-0.758","0.08486472988247998"
"7156.0","7162.0","0.147","0.757","0.096","-0.3151","0.043305338941089795"
"7163.0","7170.0","0.0","0.949","0.051","0.3182","0.10282203872958764"
"7171.0","7180.0","0.256","0.744","0.0","-0.5848","0.10870462441516192"
"7200.0","7214.0","0.092","0.908","0.0","-0.4824","0.2541345880175203"
"7348.0","7365.0","0.067","0.907","0.026","-0.4404","0.20550525137985481"
"7385.0","7405.0","0.193","0.807","0.0","-0.5106","0.14387025962181912"
"7406.0","7413.0","0.071","0.871","0.058","-0.1027","0.034529927302479446"
"7414.0","7426.0","0.115","0.71","0.176","0.1601","0.042610272723290786"
"7427.0","7475.0","0.065","0.935","0.0","-0.5267","0.19203148914714122"
"7490.0","7495.0","0.171","0.678","0.151","0.2714","0.14764639134633"
"7496.0","7504.0","0.064","0.936","0.0","-0.4199","0.1780691826136911"
"7625.0","7640.0","0.2","0.727","0.073","-0.6588","0.5817816776812614"
"7641.0","7648.0","0.257","0.743","0.0","-0.7845","0.8646576940383521"
"7649.0","7764.0","0.069","0.876","0.055","-0.7217","0.10456910831332393"
"10.0","147.0","0.015","0.951","0.035","0.4374","0.13082073289446972"
"148.0","287.0","0.028","0.877","0.095","0.9953","0.11741763157389182"
"288.0","347.0","0.052","0.908","0.04","-0.453","0.3827472960596422"
"348.0","382.0","0.069","0.914","0.017","-0.6808","0.6171663048312274"
"383.0","420.0","0.058","0.887","0.055","0.2941","0.5181538234033414"
"420.0","430.0","0.099","0.881","0.019","-0.6124","0.4344881915476297"
"431.0","437.0","0.0","0.96","0.04","0.0516","0.39256078775323194"
"438.0","440.0","0.0","0.832","0.168","0.4648","0.3490889682438031"
"441.0","460.0","0.081","0.903","0.017","-0.675","0.7195837335176893"
"461.0","464.0","0.235","0.765","0.0","-0.8109","0.5185270565228339"
"465.0","490.0","0.056","0.944","0.0","-0.7717","0.41802378135431917"
"491.0","527.0","0.034","0.892","0.074","0.9108","0.5681704736237603"
"528.0","557.0","0.104","0.848","0.048","-0.9161","0.4091371313894801"
"558.0","597.0","0.15","0.763","0.086","-0.8338","0.4331442602322459"
"598.0","608.0","0.0","1.0","0.0","0.0","0.22851668529735947"
"609.0","613.0","0.0","0.864","0.136","0.5837","0.21536532770672906"
"614.0","640.0","0.073","0.869","0.058","-0.3568","0.12369339987135296"
"641.0","851.0","0.04","0.906","0.054","0.7118","0.5268795177795685"
"860.0","870.0","0.076","0.81","0.114","0.4545","0.08727568138712294"
"871.0","892.0","0.068","0.898","0.033","-0.3167","0.08249804004817653"
"893.0","950.0","0.013","0.857","0.13","0.9673","0.07219792504061537"
"951.0","1003.0","0.015","0.928","0.057","0.8039","0.16470991277545477"
"1004.0","1016.0","0.0","0.727","0.273","0.128","0.09877078087966484"
"1017.0","1039.0","0.0","0.859","0.141","0.802","0.09537465618439886"
"1040.0","1334.0","0.036","0.88","0.084","0.9886","0.06442749669950423"
"1335.0","1340.0","0.0","1.0","0.0","0.0","0.06469034291168328"
"1341.0","1351.0","0.0","0.962","0.038","0.4767","0.10326593463502731"
"1352.0","1467.0","0.036","0.886","0.078","0.9471","0.07759275809168789"
"1468.0","1490.0","0.043","0.76","0.197","0.9392","0.2651653808369304"
"1526.0","1569.0","0.0","0.773","0.227","0.9894","0.11222903203196724"
"1570.0","1612.0","0.057","0.891","0.053","0.4091","0.09940575293704972"
"1613.0","1619.0","0.079","0.921","0.0","-0.4973","0.0761562228058608"
"1620.0","1830.0","0.04","0.89","0.07","0.9621","0.08141746502923305"
"1831.0","1865.0","0.035","0.93","0.036","-0.2247","0.07316984666472431"
"1866.0","1887.0","0.133","0.867","0.0","-0.7269","0.10778245034534853"
"1888.0","2190.0","0.063","0.897","0.041","-0.9769","0.22346054549292188"
"2191.0","2230.0","0.018","0.799","0.183","0.9451","0.2110560409265393"
"2231.0","2235.0","0.0","1.0","0.0","0.0","0.8158665439705921"
"2236.0","2300.0","0.049","0.874","0.077","0.698","0.7914136348173602"
"2301.0","2470.0","0.111","0.856","0.034","-0.9937","0.47908441457108203"
"2471.0","2552.0","0.034","0.908","0.059","0.7346","0.04822604820038181"
"2553.0","2566.0","0.0","1.0","0.0","0.0","0.026733695995030216"
"2567.0","2573.0","0.0","1.0","0.0","0.0","0.04383166679910426"
"2574.0","2580.0","0.09","0.91","0.0","-0.5484","0.07360161000447456"
"2581.0","2590.0","0.047","0.919","0.033","-0.128","0.1115067255165326"
"2591.0","2667.0","0.113","0.753","0.133","0.5846","0.07272319680990821"
"2668.0","2672.0","0.0","1.0","0.0","0.0","0.04847714180069761"
"2673.0","2680.0","0.122","0.693","0.186","0.3182","0.04193528265501039"
"2681.0","2699.0","0.0","1.0","0.0","0.0","0.36269958604049934"
"2700.0","2715.0","0.0","1.0","0.0","0.0","0.26517975413577427"
"2716.0","2725.0","0.0","0.934","0.066","0.1027","0.05566534976688789"
"2726.0","2775.0","0.03","0.873","0.097","0.9545","0.16893024460591602"
"2776.0","2828.0","0.062","0.914","0.024","-0.6249","0.09495489437938902"
"2829.0","2855.0","0.047","0.866","0.086","0.6382","0.19990661473243784"
"2856.0","2867.0","0.038","0.962","0.0","-0.25","0.2980673801011416"
"2868.0","3094.0","0.079","0.827","0.093","0.848","0.13221980518991389"
"3095.0","3099.0","0.0","1.0","0.0","0.0","0.1322461018486112"
"3100.0","3161.0","0.105","0.808","0.087","-0.6148","0.12191506815300626"
"3162.0","3287.0","0.067","0.843","0.09","0.8954","0.06479563293401851"
"3288.0","3390.0","0.084","0.821","0.095","0.8008","0.23650450553947736"
"3391.0","3580.0","0.051","0.859","0.09","0.9549","0.12366761684490792"
"3581.0","3615.0","0.032","0.903","0.065","0.4576","0.25674931621089686"
"3616.0","3645.0","0.114","0.801","0.085","-0.6069","0.5107400973247762"
"3646.0","3653.0","0.027","0.973","0.0","-0.0516","0.8451384463185173"
"3654.0","3659.0","0.068","0.852","0.08","0.1162","0.6043621810666647"
"3660.0","3682.0","0.176","0.824","0.0","-0.8405","0.41546185706030625"
"3683.0","3689.0","0.0","0.861","0.139","0.7412","0.5433693615830363"
"3690.0","3695.0","0.0","1.0","0.0","0.0","0.52633873485916"
"3696.0","3712.0","0.197","0.774","0.029","-0.977","1.0"
"3713.0","3719.0","0.0","1.0","0.0","0.0","0.7224076516686995"
"3720.0","3723.0","0.0","1.0","0.0","0.0","0.348632240472945"
"3724.0","3727.0","0.0","1.0","0.0","0.0","0.25902264432630967"
"3728.0","3758.0","0.13","0.846","0.023","-0.8605","0.2769675638340317"
"3759.0","3784.0","0.067","0.878","0.055","0.4501","0.1877380493803063"
"3785.0","3788.0","0.0","1.0","0.0","0.0","0.3691775252710094"
"3789.0","3806.0","0.09","0.878","0.032","-0.5802","0.6313595176986789"
"3806.0","3870.0","0.044","0.873","0.083","0.3699","0.7959507644303527"
"3871.0","4060.0","0.097","0.835","0.068","-0.9497","0.3474931220744478"
"4070.0","4241.0","0.052","0.931","0.017","-0.8924","0.36297901210771677"
"4249.0","4289.0","0.0","0.911","0.089","0.8122","0.19809586336930787"
"4290.0","4409.0","0.058","0.893","0.049","-0.4486","0.15258977871900917"
"4419.0","4570.0","0.055","0.828","0.117","0.9694","0.07022675591071711"
"4575.0","4595.0","0.092","0.887","0.021","-0.8011","0.4468506671564246"
"4596.0","4614.0","0.0","1.0","0.0","0.0","0.5244910691944827"
"4615.0","4691.0","0.121","0.861","0.018","-0.9803","0.5987324843290954"
"4692.0","4730.0","0.096","0.849","0.055","-0.6476","0.5349909326572719"
"4731.0","4740.0","0.0","0.954","0.046","0.0772","0.35562169261816484"
"4741.0","4765.0","0.092","0.908","0.0","-0.5974","0.7013727475216512"
"4766.0","4770.0","0.049","0.951","0.0","-0.296","0.6071832811997071"
"4771.0","4785.0","0.121","0.779","0.099","-0.1593","0.7531950727354465"
"4790.0","4800.0","0.073","0.806","0.122","0.3091","0.668866240355643"
"4801.0","4880.0","0.064","0.901","0.035","-0.6866","0.313101795749134"
"4881.0","5520.0","0.034","0.898","0.068","0.9239","0.40997588772112986"
"4981.0","5008.0","0.024","0.935","0.041","0.3578","0.31833781984686904"
"5011.0","5099.0","0.021","0.91","0.069","0.9159","0.34070528251566007"
"5100.0","5217.0","0.137","0.796","0.066","-0.9791","0.2752615126344064"
"5218.0","5270.0","0.068","0.891","0.041","-0.7747","0.18758186475179486"
"5275.0","5303.0","0.038","0.962","0.0","-0.4314","0.4052842684493695"
"5340.0","5405.0","0.057","0.924","0.019","-0.6808","0.792062156572967"
"5406.0","5418.0","0.112","0.888","0.0","-0.636","0.9787038976844731"
"5424.0","5443.0","0.228","0.772","0.0","-0.93","0.6385805695340535"
"5444.0","5447.0","0.0","1.0","0.0","0.0","0.7630268564275668"
"5448.0","5454.0","0.0","1.0","0.0","0.0","0.5850749601491009"
"5455.0","5525.0","0.077","0.9","0.023","-0.8858","0.6559650514899321"
"5527.0","5537.0","0.071","0.929","0.0","-0.5067","0.4976875688776421"
"5538.0","5547.0","0.137","0.863","0.0","-0.5719","0.8738671103372004"
"5559.0","5565.0","0.08","0.92","0.0","-0.4215","0.5553451438692705"
"5566.0","5571.0","0.0","0.903","0.097","0.4767","0.4398969984593388"
"5572.0","5575.0","0.0","1.0","0.0","0.0","0.41653562118690474"
"5576.0","5580.0","0.154","0.846","0.0","-0.743","0.5414264640721039"
"5581.0","5587.0","0.0","1.0","0.0","0.0","0.5554859346379456"
"5588.0","5620.0","0.082","0.904","0.013","-0.7399","0.5743760515867709"
"5621.0","5626.0","0.135","0.865","0.0","-0.4824","0.6729781313393128"
"5627.0","5641.0","0.044","0.832","0.124","0.5106","0.8884253673526551"
"5642.0","5644.0","0.318","0.682","0.0","-0.636","0.404161117966879"
"5645.0","5670.0","0.146","0.821","0.033","-0.8591","0.6669621615307509"
"5671.0","5707.0","0.096","0.904","0.0","-0.836","0.8337036057525291"
"5708.0","5740.0","0.022","0.978","0.0","-0.4096","0.604136199377212"
"5741.0","5800.0","0.092","0.83","0.077","-0.72","0.6998244830829762"
"5801.0","5932.0","0.062","0.885","0.052","0.4585","0.12514329140354014"
"5933.0","5952.0","0.046","0.954","0.0","-0.128","0.10781498091140855"
"5953.0","6024.0","0.052","0.868","0.081","0.2263","0.21769942245730298"
"6025.0","6344.0","0.104","0.836","0.059","-0.9928","0.13153850640187"
"6345.0","6373.0","0.066","0.87","0.065","-0.2732","0.06607411486215942"
"6374.0","6390.0","0.085","0.915","0.0","-0.4215","0.12152717233094536"
"6391.0","6399.0","0.059","0.856","0.085","0.2244","0.13158710228796125"
"6400.0","6438.0","0.017","0.925","0.058","0.431","0.07386397768119209"
"6439.0","6470.0","0.053","0.947","0.0","-0.6876","0.09222092038455124"
"6471.0","6558.0","0.058","0.841","0.101","0.9304","0.1984150752281626"
"6559.0","6866.0","0.054","0.82","0.126","0.9929","0.12255463496514177"
"6867.0","7028.0","0.065","0.86","0.075","0.8264","0.41666844802439396"
"7029.0","7094.0","0.086","0.814","0.101","0.2887","0.5007726826105978"
"7095.0","7108.0","0.076","0.793","0.13","0.4404","0.9385019205542248"
"7109.0","7205.0","0.012","0.849","0.139","0.9739","0.20508173338064836"
"7206.0","7220.0","0.326","0.674","0.0","-0.7003","0.7549073274591522"
"7221.0","7235.0","0.0","1.0","0.0","0.0","0.659226459598845"
