Start,End,Valence,Arousal,Dominance,Audio
"6308.0","6320.0","5.354814814814815","4.292962962962963","5.452222222222223","2.150937883142775"
"6321.0","6330.0","5.576923076923077","4.136923076923077","5.176923076923076","3.170938133176295"
"6331.0","6333.0","5.295714285714287","4.548571428571429","5.6257142857142854","2.6804940211792125"
"6333.0","6335.0","5.322500000000001","4.0200000000000005","5.19","0.9519429365417964"
"6334.0","6336.0","5.234444444444445","4.638888888888889","5.583333333333333","1.4324463107381165"
"6337.0","6339.0","5.332000000000001","4.2299999999999995","5.378","1.169274675924037"
"6339.0","6341.0","5.984999999999999","4.175","5.125","2.434390004433644"
"6342.0","6344.0","5.422","4.148","5.390000000000001","0.8956980146407871"
"6344.0","6346.0","5.432","3.8760000000000003","5.668","0.8086258346515337"
"6347.0","6349.0","4.04","4.466666666666667","4.073333333333333","1.801553102782702"
"6349.0","6351.0","5.205","4.341666666666667","4.745","1.6755091797669774"
"6352.0","6354.0","5.756666666666667","3.8299999999999996","5.426666666666667","1.0318013640352712"
"6354.0","6356.0","6.05","4.86","5.67","1.3160855047208808"
"6357.0","6359.0","5.390000000000001","4.3999999999999995","5.38","1.046407192405067"
"6359.0","6361.0","5.575","3.7399999999999998","5.405","0.9804530263417972"
"6362.0","6364.0","5.536363636363637","3.899090909090909","5.377727272727273","1.0191126301116296"
"6364.0","6366.0","5.573846153846153","4.426153846153846","5.328461538461538","1.4688843517179697"
"6367.0","6369.0","4.9366666666666665","6.63","5.373333333333334","1.1447201091573111"
"6369.0","6371.0","5.59047619047619","4.336190476190476","5.0980952380952385","1.2094832479689899"
"6372.0","6374.0","5.964","4.984999999999999","5.781000000000001","1.1327718344214508"
"6374.0","6376.0","5.335","4.2675","5.3481250000000005","0.9392642668075294"
"6377.0","6379.0","5.4525","4.1641666666666675","5.121666666666667","0.764926607098098"
"6379.0","6381.0","5.149166666666667","4.798333333333334","5.199166666666667","1.319359803133542"
"6382.0","6384.0","5.217692307692308","4.709230769230769","5.357692307692308","1.208237798435616"
"6384.0","6386.0","5.088","4.166666666666666","5.061999999999999","1.673741513949012"
"6387.0","6389.0","4.993333333333333","4.69","4.8","1.3180139227274041"
"6389.0","6391.0","4.64","5.093333333333334","5.513333333333333","3.015511497850816"
"6392.0","6394.0","4.468","4.866","4.970000000000001","0.9889339132948568"
"6394.0","6396.0","4.2425","5.245","4.7","0.9358342103684357"
"6397.0","6399.0","4.8536363636363635","4.749090909090909","5.0209090909090905","0.8682663437548471"
"6399.0","6401.0","4.54","4.855","4.6537500000000005","0.6846961408228522"
"6402.0","6404.0","5.189","4.351000000000001","5.164","0.5751841940442263"
"6404.0","6406.0","4.925","5.035","5.015000000000001","0.8202475737177031"
"6407.0","6409.0","7.32","5.0","7.16","1.3437690262710587"
"6409.0","6411.0","5.563333333333333","4.056666666666666","5.351666666666667","1.582145375356803"
"6412.0","6414.0","4.992","4.452","5.154","1.52861454427335"
"6414.0","6427.0","5.119047619047619","3.811428571428571","5.139047619047619","1.9802400326909453"
"6416.0","6429.0","5.226521739130436","4.53304347826087","5.386521739130434","2.404997149757062"
"6419.0","6432.0","5.545714285714285","4.007142857142858","5.24","2.30541664086704"
"6430.0","6436.0","5.322500000000001","4.4125","5.400833333333334","1.7860941504210632"
"6432.0","6438.0","5.32","3.6574999999999998","5.0825","2.0194802855293696"
"6435.0","6441.0","5.1045454545454545","4.8127272727272725","4.710909090909092","1.830539106026646"
"6437.0","6443.0","5.731538461538462","4.538461538461538","5.426923076923078","1.9372473803199761"
"6440.0","6446.0","5.251666666666666","4.286666666666666","5.026666666666666","2.6933129593241762"
"6442.0","6448.0","4.615555555555556","5.345555555555556","4.9366666666666665","3.665980160030311"
"6445.0","6451.0","4.883333333333334","4.506666666666666","4.808888888888889","2.5773119081247104"
"6447.0","6453.0","5.400999999999999","3.9890000000000008","5.3100000000000005","2.2387271949890724"
"6472.0","6478.0","5.691333333333334","3.9213333333333336","5.319333333333334","1.7681620852001825"
"6474.0","6480.0","5.20875","3.845","5.44125","0.6918902578800228"
"6477.0","6483.0","5.675294117647058","4.153529411764706","5.474117647058824","0.9592676938374068"
"6479.0","6485.0","5.092631578947369","4.0952631578947365","5.092631578947369","0.9258744285292557"
"6482.0","6488.0","5.18625","4.203749999999999","5.26125","0.9603967598476054"
"6484.0","6490.0","5.9366666666666665","3.313333333333333","6.036666666666666","0.7756475324153734"
"6487.0","6493.0","5.558571428571428","3.821428571428572","5.361428571428571","0.6582168819622523"
"6489.0","6495.0","5.169999999999999","4.21","5.759999999999999","0.5509760823002339"
"6492.0","6498.0","4.866363636363636","4.258181818181819","5.085454545454545","0.3902111453601964"
"6494.0","6500.0","5.188","3.928","5.694","0.4271145609050126"
"6497.0","6503.0","5.658571428571428","3.8628571428571434","5.581428571428572","0.38183918045880433"
"6499.0","6505.0","5.014285714285713","4.341428571428572","5.184285714285715","0.4612020076168239"
"6502.0","6508.0","4.859999999999999","4.27","4.9675","0.4116862774454605"
"6504.0","6510.0","4.88","4.301111111111111","5.108888888888889","0.3324097863621438"
"6507.0","6513.0","5.489444444444445","3.8627777777777776","5.528333333333333","0.317483017343792"
"6509.0","6515.0","5.17","3.84","5.9725","0.4229092003070424"
"6512.0","6518.0","5.258333333333334","4.401666666666667","5.305000000000001","0.6522131588886857"
"6514.0","6520.0","5.760000000000001","4.233333333333333","5.9433333333333325","0.7398044954295876"
"6517.0","6523.0","5.3311111111111105","4.697777777777778","5.6755555555555555","0.7115605552545592"
"6519.0","6525.0","4.715","4.795","5.04","0.8584721318690659"
"6522.0","6528.0","5.338181818181817","4.092727272727273","5.408181818181818","0.9459851448719038"
"6524.0","6530.0","5.296666666666666","4.1","5.493333333333333","1.0309845942715563"
"6527.0","6533.0","5.172142857142858","4.204999999999999","5.235","1.076867085412292"
"6529.0","6535.0","5.0","4.611666666666666","5.3933333333333335","1.1226121153585278"
"6532.0","6538.0","5.174444444444444","4.612222222222223","5.231111111111112","1.1113799424763922"
"6534.0","6540.0","4.7","4.756666666666667","4.760000000000001","1.1965091687035707"
"6537.0","6543.0","5.71","4.48","5.6850000000000005","1.1795040316908307"
"6539.0","6545.0","5.4125","3.9725","5.305","1.1764095600980609"
"6542.0","6548.0","4.74","3.24","5.04","1.0186077925809183"
"6544.0","6550.0","4.595000000000001","3.87","4.745","0.9889786595196071"
"6547.0","6553.0","5.23","4.622222222222222","5.776666666666667","1.0483376229209982"
"6549.0","6555.0","5.703333333333333","3.7422222222222223","5.65","1.0664648345272534"
"6552.0","6558.0","6.366666666666667","3.903333333333333","5.8","0.9458658707220816"
"6554.0","6560.0","5.247857142857143","4.357857142857143","5.534285714285715","0.8387020050430157"
"6557.0","6563.0","5.603","5.202999999999999","5.202","0.7284367316191299"
"6559.0","6565.0","5.611428571428571","4.4314285714285715","5.112857142857144","0.7447830955385148"
"6562.0","6568.0","5.63375","4.34125","5.35375","0.6660448400354794"
"6564.0","6570.0","5.303333333333333","4.251111111111111","5.192222222222223","0.6115255609573951"
"6567.0","6573.0","4.937777777777778","4.476666666666667","5.105555555555555","0.5660023805715458"
"6569.0","6575.0","5.275","3.891666666666667","5.706666666666666","0.5500580876559319"
"6574.0","6580.0","5.480714285714285","4.144285714285714","5.195714285714284","0.5497815706687816"
"6577.0","6583.0","5.179090909090909","4.661818181818182","5.239090909090908","0.5753964668746651"
"6579.0","6585.0","5.557272727272727","4.513636363636363","5.620909090909091","0.6197842419966656"
"6582.0","6588.0","5.045555555555556","4.147777777777779","5.081111111111111","0.7495835316247359"
"6584.0","6590.0","4.776","4.704","5.066000000000001","0.7956929184005365"
"6587.0","6593.0","6.192500000000001","4.33","6.074999999999999","0.987687014028515"
"6589.0","6595.0","5.6052380952380965","4.256666666666668","5.7004761904761905","0.9879512267349648"
"6592.0","6598.0","5.63","4.228","5.348","1.0349227304368471"
"6594.0","6600.0","6.077","4.46","6.066","0.9536237211164865"
"6597.0","6603.0","5.510454545454546","4.259999999999999","5.486363636363636","1.2328658916197675"
"6599.0","6605.0","5.489999999999999","4.3566666666666665","5.371666666666667","1.4322126476767807"
"6602.0","6608.0","5.63","3.27","5.1000000000000005","1.6747003769564146"
"6604.0","6610.0","5.417272727272727","4.0190909090909095","5.2272727272727275","1.6809270302152153"
"6607.0","6613.0","5.248571428571429","4.458571428571429","5.482857142857142","1.465304418661946"
"15.0","40.0","5.945675675675675","3.747567567567567","5.727837837837837","0.9782732075543524"
"41.0","60.0","5.301428571428572","3.915714285714286","5.552380952380951","0.28669440455860246"
"61.0","72.0","6.017272727272727","3.6145454545454543","5.6472727272727266","0.322187236189905"
"73.0","565.0","5.649230769230769","3.9589878542510117","5.57836032388664","1.0589900940581056"
"566.0","623.0","5.679821428571429","3.77","5.558928571428572","3.111043925820679"
"624.0","660.0","5.856052631578947","3.9031578947368417","5.731315789473684","1.7747371439011328"
"661.0","665.0","5.784285714285714","4.322857142857143","5.545714285714287","1.2922266663711601"
"666.0","670.0","5.061999999999999","4.358","5.24","1.1653126309945672"
"671.0","680.0","5.614583333333333","3.799583333333333","5.79375","0.7204612333858516"
"681.0","690.0","5.47","4.172307692307692","5.224615384615384","0.8812705964818843"
"710.0","750.0","6.1035416666666675","4.006875","5.555625","0.5273879782791145"
"751.0","763.0","5.7128000000000005","3.8188","5.3548","0.403242985647801"
"766.0","787.0","5.714545454545454","4.014848484848485","5.574545454545454","0.2673287237755696"
"788.0","790.0","5.642","4.023","5.2780000000000005","0.15931887723771931"
"791.0","1020.0","5.960060606060606","4.102181818181818","5.707696969696969","0.37706102848099354"
"1021.0","1040.0","5.746666666666666","4.066666666666667","5.542857142857143","0.21852626191025934"
"1041.0","1110.0","5.524","4.141466666666666","5.460000000000001","0.6094114052286641"
"1111.0","1128.0","5.035555555555556","4.13962962962963","5.262962962962963","0.6666313345423548"
"1129.0","1160.0","5.661020408163265","3.936326530612245","5.302244897959183","0.6687065041359608"
"1164.0","1290.0","5.440984848484849","4.159848484848484","5.458787878787878","0.724651244639765"
"1292.0","1320.0","5.985294117647059","3.7152941176470584","5.724117647058823","0.5379709803820971"
"1321.0","1357.0","6.055","3.6610714285714283","5.721428571428572","0.6031346871681994"
"1358.0","1440.0","5.791857142857142","3.858","5.564857142857142","0.4233495880777244"
"1475.0","1734.0","5.554652406417112","4.007860962566845","5.4748663101604285","1.8360380686576867"
"1735.0","1740.0","5.474666666666667","3.6753333333333336","5.5326666666666675","0.38572339876764733"
"1741.0","1814.0","5.363205128205129","4.050512820512821","5.497820512820512","0.5657679687560254"
"1815.0","1817.0","5.48","3.59","5.57","0.8066218410065378"
"1818.0","1827.0","5.578947368421052","4.401052631578948","5.545263157894736","0.4877986551158971"
"1828.0","1895.0","5.601358024691358","4.094197530864198","5.394197530864197","0.5826450585598114"
"1897.0","1940.0","5.4888","3.9082","5.500400000000002","0.4652053989544405"
"1945.0","1975.0","5.665555555555556","3.7583333333333337","5.57","0.7755234430471847"
"1976.0","2040.0","5.887499999999999","3.995416666666667","5.346666666666667","0.809800996641707"
"2082.0","2140.0","5.71857142857143","4.055102040816326","5.448163265306122","0.6708374377505462"
"2144.0","2196.0","5.543793103448277","3.9160344827586204","5.557758620689655","0.9288690782020881"
"2197.0","2248.0","6.062676056338027","3.88887323943662","5.765492957746478","0.7958520293137142"
"2249.0","2285.0","5.697179487179489","4.127948717948718","5.314615384615385","0.6743975564951625"
"2310.0","2349.0","5.52264705882353","3.886764705882353","5.370294117647059","0.9756717880553435"
"2350.0","2360.0","5.3325","4.004166666666667","5.235833333333333","0.7826939314913992"
"2361.0","2385.0","5.649999999999999","3.8634482758620687","5.614137931034483","0.4012270614545943"
"2386.0","2520.0","5.388888888888889","4.161874999999999","5.439583333333333","0.6127199724205733"
"2525.0","2570.0","5.627540983606558","4.160655737704918","5.651475409836068","0.5683406312042344"
"2575.0","2668.0","5.499753086419753","4.155679012345678","5.411481481481482","1.0489352088596138"
"2669.0","2710.0","5.6621428571428565","4.149285714285715","5.598571428571428","0.7888869392315645"
"2712.0","2875.0","5.319276315789473","4.114407894736842","5.399473684210527","0.7490012161643853"
"2877.0","2885.0","5.461","3.8820000000000006","5.566","0.7431201986145638"
"2900.0","3008.0","5.529666666666667","4.041533333333333","5.5077333333333325","0.9749094992752348"
"3009.0","3062.0","5.904561403508771","4.110701754385965","5.652280701754386","0.5913008061248032"
"3063.0","3085.0","5.354791666666666","3.584166666666667","5.477083333333333","0.5891543405741172"
"3104.0","3120.0","4.997857142857144","3.362142857142857","5.057142857142857","1.0064828852357792"
"3130.0","3184.0","5.250249999999999","3.8175","5.679250000000001","0.7325312665063292"
"3185.0","3264.0","5.676976744186048","3.877906976744186","5.640697674418604","0.7813334177320339"
"3275.0","3439.0","5.26264","4.28632","5.217920000000001","0.7187469211729601"
"3495.0","3507.0","5.819791666666667","4.280208333333333","5.643125","1.1468308238503941"
"3509.0","3523.0","5.692181818181818","3.8430909090909093","5.545090909090909","0.5361885790356223"
"3524.0","3545.0","5.620512820512819","4.09076923076923","5.4230769230769225","0.5075482979539406"
"3546.0","3623.0","5.731730769230769","3.9380769230769235","5.515576923076923","0.6647125441026787"
"3624.0","3674.0","5.4803225806451605","4.2777419354838715","5.328387096774194","2.403592498661471"
"3675.0","3689.0","5.7245454545454555","4.112272727272727","5.575454545454544","2.991139062630367"
"3690.0","3700.0","5.536666666666666","3.5433333333333334","5.886666666666667","0.6987097662481384"
"3701.0","3759.0","5.766969696969697","3.8154545454545454","5.594848484848486","0.5724557467046448"
"3760.0","3780.0","5.81344827586207","4.157586206896552","5.653793103448276","0.4673484849189365"
"3781.0","3845.0","5.631882352941176","4.076235294117646","5.422588235294117","0.2932853692117684"
"3848.0","3852.0","5.623333333333333","3.862222222222222","5.533333333333334","0.20998575283818957"
"3853.0","4005.0","5.389106145251397","3.9807821229050275","5.561005586592179","0.5907727109809522"
"4006.0","4029.0","5.54875","4.0528125","5.7484375","1.2515249967179314"
"4030.0","4090.0","5.445","4.092222222222222","5.593333333333334","0.7411167416365811"
"4091.0","4118.0","5.948857142857143","3.8702857142857146","5.796571428571429","0.4162650607515839"
"4121.0","4305.0","5.727647058823529","4.217882352941177","5.566117647058824","0.8553647192520694"
"4306.0","4403.0","5.55320987654321","4.150740740740741","5.632345679012346","0.7608561170186695"
"4404.0","4445.0","5.7354054054054044","3.9478378378378385","5.658378378378378","3.582925645570223"
"4446.0","4470.0","5.648571428571429","4.28","5.461428571428571","2.060421822749807"
"4484.0","4521.0","5.980666666666666","3.67","5.868666666666668","1.226868991271033"
"4522.0","4555.0","5.39825","3.8495000000000004","5.332","1.870111080590739"
"4556.0","4585.0","5.661538461538461","4.103846153846154","5.443076923076922","2.704284561222801"
"4586.0","4685.0","5.89986301369863","4.072328767123288","5.678630136986301","1.0020732354757604"
"4686.0","4800.0","5.5573417721519","4.085316455696202","5.542278481012659","2.0930619714791607"
"4801.0","4825.0","5.398333333333333","3.498333333333333","5.450833333333333","3.6653993011879784"
"4830.0","4845.0","5.760769230769229","3.7446153846153853","5.583846153846154","1.858178965365937"
"4846.0","4880.0","5.524000000000001","3.7877142857142854","5.416571428571429","2.0043926009982163"
"4890.0","4925.0","5.378421052631579","4.166315789473684","5.329473684210527","1.6678715695325472"
"4951.0","4970.0","5.424565217391304","4.141739130434782","5.562173913043478","1.5900981713356737"
"5010.0","5036.0","5.56103448275862","3.937931034482759","5.64551724137931","0.9764735681910544"
"5055.0","5070.0","4.9037500000000005","4.99625","4.80125","0.5237749886300324"
"5100.0","5156.0","5.180000000000001","4.3325","5.391538461538461","1.2693504261187345"
"5165.0","5245.0","5.439","3.9807500000000005","5.446624999999999","1.6356451289204326"
"5246.0","5258.0","5.295333333333334","4.068666666666667","5.417333333333332","1.6319690702285599"
"5259.0","5303.0","5.459","4.277833333333334","5.585333333333335","0.8653676526238437"
"5304.0","5319.0","5.680769230769231","3.9180769230769226","5.605384615384616","0.49599263873457344"
"5320.0","5389.0","5.318493150684931","4.29986301369863","5.476164383561644","1.1066480550628384"
"5390.0","5730.0","5.467904761904761","4.255999999999999","5.5132063492063486","1.4333375279876799"
"106.0","116.0","5.5075","4.07","5.461875","1.326852081374458"
"120.0","159.0","5.4382758620689655","3.7327586206896552","5.288620689655172","1.167703779822975"
"160.0","203.0","5.221578947368421","3.960526315789473","5.269999999999999","0.9433926797126045"
"204.0","225.0","5.100499999999999","4.132499999999999","5.3825","1.2102070944729235"
"227.0","231.0","5.811333333333334","3.6693333333333333","5.835333333333333","1.3428180738489486"
"232.0","250.0","5.621818181818181","3.9790909090909086","5.817272727272727","0.4733760825960908"
"251.0","282.0","5.4575510204081645","3.9840816326530613","5.477142857142857","0.9363036899417525"
"283.0","318.0","5.552903225806453","4.094838709677419","5.630322580645162","1.2679556970415522"
"319.0","370.0","5.582931034482757","4.006379310344828","5.508620689655172","2.5923340558281946"
"371.0","384.0","5.619090909090909","4.220909090909091","5.2309090909090905","2.183754224009022"
"385.0","408.0","4.7335714285714285","4.417142857142857","5.172142857142858","1.003283100588809"
"426.0","431.0","5.3618181818181805","4.3545454545454545","5.385454545454545","3.0538689873264095"
"432.0","444.0","5.759","4.24","5.625","2.195428929666086"
"445.0","540.0","5.264153846153846","4.28923076923077","5.174923076923078","1.9855735913380999"
"545.0","570.0","5.477142857142858","4.078571428571428","5.168571428571428","0.6486822047428369"
"575.0","590.0","5.404285714285714","3.7192857142857134","5.088571428571428","0.3456036047373573"
"592.0","595.0","5.058333333333334","3.643333333333333","4.8933333333333335","0.5097211722674843"
"622.0","783.0","5.557016129032259","4.053629032258065","5.573145161290324","1.226556313496573"
"784.0","795.0","6.137333333333333","4.355333333333333","5.602666666666667","2.575932146924865"
"796.0","808.0","5.950000000000001","3.895384615384615","5.612307692307693","2.8572011025405546"
"809.0","879.0","5.599375","4.1990625","5.384375","0.6543394366548205"
"884.0","890.0","5.567692307692307","4.213846153846154","5.533846153846155","0.4073254136882213"
"891.0","960.0","5.407352941176471","3.5761764705882353","5.313235294117647","0.7159148287291777"
"961.0","1042.0","5.245555555555557","4.013148148148148","5.458333333333333","0.16357901587911125"
"1043.0","1062.0","5.744000000000001","3.4973333333333327","5.3420000000000005","0.3105760819184488"
"1064.0","1107.0","5.453636363636363","3.73030303030303","5.425454545454545","0.5146018632329091"
"1108.0","1159.0","5.656545454545455","3.8167272727272734","5.5645454545454545","0.7156858289772672"
"1160.0","1164.0","5.412857142857143","3.8942857142857146","5.515714285714286","0.17245871135610938"
"1165.0","1197.0","5.459696969696969","4.016060606060606","5.473030303030302","0.30166883376367015"
"1198.0","1202.0","4.786666666666666","3.5933333333333337","5.21","0.322480265787526"
"1203.0","1230.0","5.033846153846154","3.775769230769231","5.279230769230768","0.234793849186924"
"1245.0","1257.0","5.901764705882352","4.08","5.635882352941176","0.34364057797214126"
"1258.0","1366.0","5.6929838709677405","3.8589516129032257","5.535322580645162","0.5137532929531042"
"1367.0","1470.0","5.475588235294118","3.9868627450980396","5.4737254901960775","0.4234353188770958"
"1471.0","1589.0","5.794324324324324","4.033513513513514","5.640337837837838","0.9231262217494103"
"1590.0","1610.0","5.0359375","3.9965624999999996","5.274062499999999","0.41773962043895685"
"1614.0","1647.0","5.400161290322582","4.071935483870968","5.3875806451612895","0.3786543883981108"
"1648.0","1691.0","5.318529411764707","3.5382352941176465","5.692352941176471","0.5694785109836655"
"1692.0","1711.0","5.348333333333333","4.008611111111112","5.415833333333333","1.8291586717901769"
"1712.0","1770.0","5.657169811320754","3.906981132075472","5.504716981132075","1.0294757872869913"
"1771.0","1847.0","5.420454545454545","4.229772727272728","5.281136363636364","1.6545995499969497"
"1847.0","1851.0","5.597777777777777","3.376666666666667","4.933333333333334","1.0438818017103022"
"1852.0","1900.0","5.03423076923077","4.493076923076923","5.313461538461539","2.094052529454907"
