"5.507142857142857","4.384166666666667","5.336785714285716","medium"
"4.977857142857142","4.002142857142856","5.3621428571428575","loud"
"5.881363636363636","4.732727272727273","5.654090909090909","medium"
"5.287272727272727","4.054545454545454","5.453636363636364","medium"
"5.714857142857143","3.7305714285714284","5.700285714285715","medium"
"5.174498777506113","4.302078239608802","5.238410757946211","loud"
"5.65090909090909","3.772727272727273","5.416969696969697","silent"
"5.445764705882353","4.122000000000001","5.404000000000001","silent"
"5.114475138121547","4.061602209944751","5.277900552486187","medium"
"5.272499999999999","4.08925","5.334","medium"
"4.615","3.6775","5.0725","silent"
"5.378461538461538","4.167692307692308","5.398461538461539","medium"
"5.375","3.95","5.2475000000000005","medium"
"4.906428571428571","3.7364285714285708","5.234999999999999","medium"
"5.3277777777777775","4.573333333333333","5.605555555555556","silent"
"5.036861313868613","4.115985401459854","5.304963503649635","silent"
"5.305934065934066","4.126153846153846","5.300769230769231","silent"
"5.427631578947368","3.8600000000000003","5.423684210526316","silent"
"5.4575471698113205","3.7830188679245285","5.515094339622642","silent"
"5.6053125","3.7384375000000003","5.2993749999999995","silent"
"4.927627118644068","4.03728813559322","5.256271186440678","silent"
"5.340471698113209","4.165754716981131","5.282452830188679","silent"
"5.34120253164557","4.211265822784809","5.387215189873418","silent"
"5.5287500000000005","4.0565625","5.4506250000000005","silent"
"5.832","3.7640000000000002","6.023999999999999","medium"
"5.236666666666667","3.4049999999999994","5.55","silent"
"6.042","3.886","5.346","silent"
"5.735714285714287","3.85952380952381","5.5304761904761905","silent"
"5.581250000000001","3.8356250000000003","5.3950000000000005","silent"
"5.330488888888889","4.153333333333333","5.382844444444444","silent"
"5.185625","4.212604166666666","5.228020833333334","silent"
"6.272857142857143","4.384285714285714","5.45857142857143","silent"
"5.482142857142857","4.090714285714285","5.667142857142857","medium"
"5.4205","4.025","5.464499999999999","silent"
"4.656666666666666","4.022500000000001","5.020833333333333","medium"
"5.249230769230769","4.174615384615384","5.397692307692308","silent"
"5.4351666666666665","4.1691666666666665","5.327166666666667","loud"
"5.316818181818181","3.855909090909091","5.218636363636363","loud"
"5.065294117647059","4.163137254901961","5.103333333333333","silent"
"5.368333333333332","4.181666666666666","4.88","silent"
"5.348510638297872","4.032127659574468","5.2417021276595746","silent"
"5.70763440860215","4.188817204301074","5.388709677419355","silent"
"5.660697674418604","3.861162790697675","5.492093023255814","silent"
"5.637142857142857","4.064285714285714","5.752857142857143","silent"
"5.384748201438849","4.014424460431654","5.378381294964029","medium"
"5.3118965517241366","3.939137931034482","5.290344827586208","loud"
"3.17","6.35","3.62","loud"
"4.135","5.045","4.755","loudest"
"5.00948275862069","4.111896551724137","5.171724137931034","loud"
"5.001228070175438","4.150350877192983","5.163684210526316","silent"
"5.457669902912621","4.20873786407767","5.591456310679614","silent"
"5.545428571428571","3.990714285714285","5.490285714285714","silent"
"5.711034482758619","4.052413793103448","5.552413793103448","silent"
"5.607439024390245","4.117743902439025","5.480792682926829","silent"
"5.408244274809159","4.128702290076335","5.334351145038168","silent"
"5.463181818181819","4.116363636363637","5.223181818181818","silent"
"5.592943722943722","4.072121212121212","5.376796536796537","silent"
"5.416195652173912","3.9894565217391293","5.469782608695653","silent"
"5.331420118343195","4.102248520710059","5.459585798816568","silent"
"5.506887417218543","4.239933774834436","5.4394701986754965","silent"
"5.435277777777778","4.146319444444444","5.4309722222222225","silent"
"5.478684210526317","4.215921052631579","5.426973684210526","silent"
"5.354736842105263","3.8952631578947363","5.2494736842105265","medium"
"5.338874172185431","4.10158940397351","5.311523178807948","silent"
"5.555789473684209","4.0668421052631585","5.336842105263158","silent"
"5.324719999999999","4.065359999999999","5.37392","silent"
"5.207401574803149","4.183307086614174","5.347086614173229","silent"
"4.539615384615385","4.293846153846154","4.954999999999999","medium"
"5.336944444444445","3.981944444444445","5.497499999999999","silent"
"5.440526315789472","4.304736842105264","5.186052631578948","medium"
"5.1704390243902445","4.334341463414634","5.264414634146341","medium"
"5.49578947368421","4.1078947368421055","5.418157894736844","silent"
"6.167692307692307","4.096153846153846","5.6657692307692304","silent"
"5.5075","4.07","5.461875","silent"
"5.4382758620689655","3.7327586206896552","5.288620689655172","medium"
"5.221578947368421","3.960526315789473","5.269999999999999","silent"
"5.100499999999999","4.132499999999999","5.3825","silent"
"5.811333333333334","3.6693333333333333","5.835333333333333","silent"
"5.621818181818181","3.9790909090909086","5.817272727272727","medium"
"5.4575510204081645","3.9840816326530613","5.477142857142857","silent"
"5.552903225806453","4.094838709677419","5.630322580645162","silent"
"5.582931034482757","4.006379310344828","5.508620689655172","medium"
"5.619090909090909","4.220909090909091","5.2309090909090905","loud"
"4.7335714285714285","4.417142857142857","5.172142857142858","loud"
"5.3618181818181805","4.3545454545454545","5.385454545454545","silent"
"5.759","4.24","5.625","silent"
"5.264153846153846","4.28923076923077","5.174923076923078","loud"
"5.477142857142858","4.078571428571428","5.168571428571428","medium"
"5.404285714285714","3.7192857142857134","5.088571428571428","silent"
"5.058333333333334","3.643333333333333","4.8933333333333335","silent"
"5.557016129032259","4.053629032258065","5.573145161290324","silent"
"6.137333333333333","4.355333333333333","5.602666666666667","silent"
"5.950000000000001","3.895384615384615","5.612307692307693","silent"
"5.599375","4.1990625","5.384375","loud"
"5.567692307692307","4.213846153846154","5.533846153846155","silent"
"5.407352941176471","3.5761764705882353","5.313235294117647","silent"
"5.245555555555557","4.013148148148148","5.458333333333333","silent"
"5.744000000000001","3.4973333333333327","5.3420000000000005","silent"
"5.453636363636363","3.73030303030303","5.425454545454545","silent"
"5.656545454545455","3.8167272727272734","5.5645454545454545","silent"
"5.412857142857143","3.8942857142857146","5.515714285714286","silent"
"5.459696969696969","4.016060606060606","5.473030303030302","silent"
"4.786666666666666","3.5933333333333337","5.21","silent"
"5.033846153846154","3.775769230769231","5.279230769230768","silent"
"5.901764705882352","4.08","5.635882352941176","silent"
"5.6929838709677405","3.8589516129032257","5.535322580645162","silent"
"5.475588235294118","3.9868627450980396","5.4737254901960775","silent"
"5.794324324324324","4.033513513513514","5.640337837837838","silent"
"5.0359375","3.9965624999999996","5.274062499999999","medium"
"5.400161290322582","4.071935483870968","5.3875806451612895","silent"
"5.318529411764707","3.5382352941176465","5.692352941176471","medium"
"5.348333333333333","4.008611111111112","5.415833333333333","silent"
"5.657169811320754","3.906981132075472","5.504716981132075","silent"
"5.420454545454545","4.229772727272728","5.281136363636364","silent"
"5.597777777777777","3.376666666666667","4.933333333333334","medium"
"5.03423076923077","4.493076923076923","5.313461538461539","medium"
"5.07125","4.5875","5.37","medium"
"6.036363636363637","4.156363636363636","5.608181818181818","silent"
"4.817647058823529","4.239411764705882","5.331176470588236","silent"
"5.05","4.236","5.4719999999999995","loud"
"5.64655172413793","4.044827586206896","5.5889655172413795","silent"
"5.1031707317073165","4.489756097560976","5.278170731707317","medium"
"4.811249999999999","4.2562500000000005","4.92","loud"
"5.315263157894736","3.9522807017543853","5.317719298245614","loud"
"4.981785714285714","4.203571428571429","5.2475000000000005","medium"
"4.848571428571428","3.788571428571429","5.157142857142857","silent"
"5.257692307692308","4.403846153846154","5.451538461538461","medium"
"5.2225","4.192500000000001","5.6499999999999995","loud"
"5.299166666666666","4.0841666666666665","5.515833333333333","medium"
"5.2126229508196715","4.352622950819672","5.208852459016393","medium"
"5.2335714285714285","4.434285714285714","5.502857142857143","silent"
"5.4350000000000005","4.24","5.32","silent"
"5.326315789473684","3.8626315789473677","5.2963157894736845","silent"
"5.586122448979593","3.8318367346938773","5.5259183673469385","silent"
"6.131052631578946","4.172631578947367","5.626315789473685","silent"
"5.222333333333333","3.956666666666666","5.243","silent"
"5.709130434782609","3.829565217391305","5.292173913043478","silent"
"5.187575757575758","3.8000000000000003","5.30030303030303","silent"
"5.433333333333334","4.183333333333334","5.5183333333333335","silent"
"5.325","4.067399999999999","5.325799999999999","silent"
"5.475670103092783","4.085360824742268","5.460618556701031","silent"
"5.315151515151516","4.0578787878787885","5.305","silent"
"5.483170731707317","3.881951219512195","5.391951219512194","silent"
"5.80625","4.0","5.49425","silent"
"5.553636363636364","4.176969696969696","5.408181818181818","medium"
"5.064","3.914","5.640000000000001","medium"
"5.652962962962963","3.8288888888888892","5.38962962962963","silent"
"5.016666666666667","4.141666666666667","5.551666666666667","loudest"
"5.798","4.134","5.618","loudest"
"6.162","3.533","6.035","silent"
"5.58138888888889","3.926388888888889","5.5311111111111115","silent"
"5.724117647058824","3.828039215686275","5.565098039215687","silent"
"4.821666666666666","3.6933333333333334","5.445","silent"
"5.511666666666667","3.908888888888889","5.650555555555555","silent"
"5.721111111111112","3.8306666666666667","5.687111111111111","silent"
"5.396470588235295","4.002941176470588","5.246470588235294","medium"
"5.610204081632654","3.7191836734693875","5.578163265306122","silent"
"5.45945945945946","3.942432432432433","5.284324324324324","medium"
"4.935555555555556","3.803333333333333","4.818888888888889","silent"
"5.643333333333333","4.009523809523809","5.5980952380952385","silent"
"4.963333333333334","4.301666666666667","4.883333333333334","silent"
"5.654399999999999","3.9756000000000005","5.587199999999999","silent"
"5.515000000000001","3.832142857142857","5.2907142857142855","medium"
"5.503947368421052","4.2552631578947375","5.410789473684211","silent"
"5.122000000000001","4.295","5.024","silent"
"5.006","3.4979999999999998","5.414","silent"
"5.409473684210527","3.9160526315789475","5.488421052631579","medium"
"5.109047619047619","4.200793650793649","5.23968253968254","medium"
"4.911428571428571","4.126666666666667","4.94095238095238","medium"
"5.3991911764705875","3.929852941176471","5.4501470588235295","medium"
"6.133333333333333","4.4433333333333325","5.451666666666667","silent"
"5.2025","4.37","4.963333333333334","silent"
"6.577142857142857","4.191428571428571","5.76","medium"
"5.743333333333333","4.087777777777777","5.387777777777778","silent"
"5.4222222222222225","3.673333333333334","5.578888888888889","medium"
"5.100952380952381","3.955238095238095","5.236666666666666","silent"
"4.66","6.215","4.82","silent"
"4.736666666666667","4.174666666666668","5.1339999999999995","silent"
"6.208703703703703","4.099444444444445","5.899259259259259","silent"
"5.647","4.0756000000000006","5.5602","silent"
"5.680517241379311","3.84","5.461034482758621","silent"
"5.376400000000001","3.644399999999999","5.486800000000001","silent"
"5.6388","3.8464","5.645200000000001","silent"
"5.3118181818181816","3.9786363636363644","5.436590909090909","silent"
"6.065833333333333","4.043333333333333","5.895","silent"
"5.6899999999999995","3.591","5.624999999999999","silent"
"5.99375","4.675","5.97875","silent"
"6.830000000000001","4.3933333333333335","5.87","silent"
"5.749393939393939","4.224242424242425","5.673030303030303","silent"
"6.143846153846154","4.168461538461538","5.9484615384615385","silent"
"5.952307692307692","3.9376923076923083","5.354615384615385","silent"
"5.164375","3.7199999999999998","5.3256250000000005","silent"
"5.287368421052631","4.0336842105263155","5.512105263157895","silent"
"5.812400000000001","3.8176","5.654","silent"
"5.185833333333332","3.8383333333333334","5.338333333333334","silent"
"6.43","4.265","5.584999999999999","silent"
"5.5668493150684935","3.885342465753425","5.427397260273972","silent"
"5.4704999999999995","4.278499999999999","5.244","silent"
"5.659565217391304","3.8502173913043483","5.4676086956521734","silent"
"5.6875","3.9629166666666666","5.41375","silent"
"5.306857142857142","3.841142857142857","5.336285714285713","silent"
"5.1127272727272715","4.097727272727272","5.204545454545454","medium"
"5.3319230769230765","4.076153846153846","5.5334615384615375","silent"
"4.923125","4.0225","5.051875","medium"
"5.778918918918919","4.072162162162162","5.6016216216216215","silent"
"5.834680851063829","3.8904255319148935","5.84595744680851","silent"
"5.47","3.763103448275861","5.498620689655173","silent"
"6.181086956521739","3.9210869565217394","5.939347826086956","silent"
"6.0075","3.9218749999999996","5.679375","medium"
"5.425892857142857","3.9037499999999996","5.482857142857142","silent"
"5.597142857142857","3.934285714285714","5.431428571428571","medium"
"5.553","4.011","5.486999999999999","silent"
"5.9159999999999995","3.412","5.568","medium"
"5.134736842105262","3.975263157894737","5.528947368421052","silent"
"4.979047619047618","4.166190476190476","5.299047619047618","silent"
"5.531818181818182","4.151363636363636","5.190454545454546","silent"
"4.215625000000001","4.305625","4.73125","silent"
"5.141111111111111","4.147222222222222","5.087222222222222","silent"
"5.414545454545455","3.898181818181818","5.352727272727273","silent"
"4.891818181818182","3.651818181818182","5.129090909090909","silent"
"5.246052631578945","3.7307894736842107","5.537105263157895","medium"
"5.235230769230769","3.791076923076923","5.385692307692308","medium"
"5.0645454545454545","3.7181818181818183","5.390909090909091","silent"
"6.24","3.8800000000000003","5.796","silent"
"5.7225","3.65","5.54","silent"
"5.465","4.12","6.145","silent"
"4.673","4.702","5.212","silent"
"5.384571428571428","4.083714285714285","5.465142857142857","medium"
"5.1604347826086965","4.042173913043477","5.272608695652174","medium"
"5.4575","3.78625","5.516249999999999","silent"
"4.5649999999999995","4.495714285714286","5.368571428571428","silent"
"5.03","4.196666666666666","5.361111111111111","silent"
"3.8274999999999997","5.795","4.55","medium"
"5.74","3.5589999999999997","5.7315000000000005","silent"
"5.506538461538461","4.284999999999999","5.503461538461538","silent"
"5.544912280701754","3.8549122807017544","5.506842105263159","silent"
"5.718333333333335","4.215789473684211","5.408947368421054","loud"
"5.580714285714284","3.9424999999999994","5.293571428571428","silent"
"5.6866896551724135","4.034896551724137","5.6931034482758625","silent"
"5.185714285714286","4.212857142857143","5.661428571428571","silent"
"5.653243243243243","4.017297297297298","5.5140540540540535","medium"
"6.263333333333333","3.979999999999999","5.515000000000001","medium"
"6.275","4.1674999999999995","5.8575","loud"
"5.49462962962963","3.910740740740741","5.591481481481481","medium"
"5.1803448275862065","3.976034482758621","5.31396551724138","silent"
"5.5634999999999994","4.056","5.68","silent"
"5.157384615384616","4.1141538461538465","5.33","loud"
"5.073333333333333","4.228888888888888","5.152222222222222","medium"
"5.584523809523809","4.205952380952381","5.630238095238095","silent"
"5.938888888888889","4.057777777777778","5.553888888888888","silent"
"5.505903614457831","3.8950602409638564","5.653253012048193","medium"
"5.524877049180327","3.9377049180327868","5.526844262295082","silent"
"5.7829999999999995","3.8099999999999996","5.4955","medium"
"5.454485981308412","4.218411214953272","5.590186915887849","medium"
"5.245555555555556","4.04111111111111","4.911111111111111","medium"
"5.570172413793103","3.9846551724137935","5.585","silent"
"5.746944444444444","3.8505555555555557","5.478055555555555","silent"
"5.1974193548387095","4.016774193548387","5.429838709677419","medium"
"5.941666666666666","3.633333333333333","5.510000000000001","medium"
"5.5823809523809516","3.9733333333333327","5.470000000000001","medium"
"5.975862068965518","4.18551724137931","5.729310344827588","medium"
"6.050666666666668","3.7866666666666666","5.720666666666667","silent"
"5.049473684210526","3.880000000000001","5.117894736842106","silent"
"5.455696202531646","3.9744303797468357","5.495063291139241","silent"
"5.382666666666667","3.623333333333334","5.170000000000001","silent"
"5.2453594771241825","4.2324183006535945","5.242287581699346","silent"
"5.756666666666667","3.762499999999999","5.683333333333334","silent"
"4.957777777777778","4.195","5.330555555555555","silent"
"5.674","4.084","5.626","silent"
"5.249019607843138","4.18921568627451","5.369607843137255","silent"
"5.336016949152544","4.088983050847458","5.392118644067797","silent"
"5.295238095238095","4.314285714285715","5.454285714285714","silent"
"4.939090909090909","4.269090909090909","5.4845454545454535","silent"
"5.227777777777778","4.1594444444444445","5.348888888888889","silent"
"5.673076923076923","4.014615384615385","5.512692307692307","medium"
"5.353225806451612","4.111935483870968","5.604516129032258","medium"
"5.3564","4.1048","5.6644","loud"
"4.91125","4.391249999999999","5.05625","loudest"
"5.346296296296296","4.216296296296297","5.118148148148148","loudest"
"5.01","4.4031034482758615","5.193103448275862","loudest"
"5.254303797468354","4.2530379746835445","5.13493670886076","loudest"
"5.343148148148147","4.403333333333333","5.420000000000001","loud"
"5.142173913043478","4.171739130434782","5.274239130434782","medium"
"5.483970588235294","4.139411764705883","5.432058823529412","silent"
"5.09111111111111","4.262037037037038","5.087222222222222","medium"
"5.408512396694215","4.166859504132232","5.513471074380165","silent"
"5.5998","3.8298","5.4676","silent"
"5.4277083333333325","3.9656250000000006","5.363958333333334","silent"
"4.05","5.55","4.85","silent"
"5.376727272727273","4.046181818181818","5.408363636363636","silent"
"5.612499999999999","4.1310714285714285","5.315714285714286","silent"
"5.872916666666666","3.9345833333333338","5.46375","silent"
"5.6049999999999995","4.009473684210526","5.561052631578947","silent"
"5.273958333333333","4.014375","5.518541666666667","silent"
"5.457118644067797","4.002203389830508","5.569830508474575","silent"
"6.053333333333334","3.5933333333333337","5.95","silent"
"5.453333333333334","3.8196296296296293","5.251481481481482","silent"
"5.003333333333333","3.965833333333333","4.9825","silent"
"5.009090909090909","3.9899999999999993","5.405454545454545","silent"
"5.107857142857142","3.7757142857142854","5.247142857142856","silent"
"5.719166666666667","3.7958333333333325","5.545000000000001","silent"
"4.8965","4.734","5.210999999999999","medium"
"4.873333333333334","4.61","4.3933333333333335","medium"
"5.644166666666667","4.589166666666666","5.4558333333333335","silent"
"5.6000000000000005","3.8866666666666663","5.304444444444445","medium"
"4.954615384615384","3.618461538461539","5.176923076923078","silent"
"5.190476190476191","4.106666666666667","5.423809523809523","medium"
"5.589","4.643000000000001","5.063","loud"
"5.017692307692308","4.430000000000001","4.980769230769231","medium"
"5.145925925925926","4.351111111111112","5.114074074074074","silent"
"5.055882352941176","4.115882352941177","4.930588235294117","silent"
"5.019090909090909","4.420909090909091","5.18","silent"
"5.542394366197183","3.9836619718309847","5.405633802816901","silent"
"5.364857142857143","4.4005714285714275","5.277428571428572","silent"
"5.669666666666667","4.445666666666667","5.588333333333334","medium"
"6.3725000000000005","3.7849999999999997","5.615","loud"
"4.961600000000001","4.597600000000001","5.0748","loudest"
"5.122","4.273478260869565","5.29104347826087","silent"
"5.572857142857144","4.350714285714285","5.355714285714286","silent"
"5.519846153846154","3.904923076923077","5.487230769230769","silent"
"5.383333333333334","4.101041666666666","5.3375","silent"
"5.812162162162161","3.825135135135135","5.43027027027027","silent"
"5.393563218390804","4.3660919540229886","5.294137931034483","silent"
"5.5944927536231885","3.858768115942029","5.446884057971015","silent"
