"5.507142857142857","4.384166666666667","5.336785714285716","medium"
"5.473086419753087","3.971851851851852","5.329753086419753","silent"
"5.311594202898551","4.07159420289855","5.1794927536231885","silent"
"5.568076923076924","4.127211538461538","5.523942307692308","medium"
"4.698","3.728","4.61","silent"
"5.554044943820225","4.071797752808989","5.557528089887641","silent"
"5.38875","3.5925","5.24125","silent"
"5.142","4.385999999999999","5.442","silent"
"5.213","3.683","5.291","silent"
"5.384117647058823","4.152941176470588","5.354117647058823","silent"
"4.9192857142857145","4.590357142857143","5.299999999999999","loud"
"4.647142857142858","4.488571428571428","4.878571428571428","silent"
"5.2335714285714285","3.9824285714285703","5.324142857142857","medium"
"5.191625","4.312875","5.287625","medium"
"5.29","4.102222222222222","5.282222222222222","medium"
"5.591739130434783","3.961739130434782","5.011739130434782","medium"
"5.913571428571428","3.5971428571428565","5.791428571428571","loud"
"4.81","4.079166666666667","5.115833333333333","loudest"
"5.535833333333333","4.021833333333334","5.220666666666667","medium"
"5.3925","3.5300000000000002","5.047499999999999","medium"
"5.350689655172413","4.1899999999999995","5.171724137931035","silent"
"5.128068181818181","4.030795454545455","5.224545454545455","medium"
"5.29375","3.7745833333333327","5.484999999999999","silent"
"5.460158730158731","3.996349206349206","5.578412698412698","silent"
"5.777000000000001","3.809","5.49","silent"
"5.51025","4.222250000000001","5.449","silent"
"5.415151515151515","4.181515151515152","5.214545454545455","silent"
"5.652941176470589","4.01235294117647","5.246764705882353","silent"
"5.3405555555555555","3.8616666666666664","5.288888888888889","silent"
"5.0236363636363635","4.117272727272726","5.399090909090909","medium"
"5.3204166666666675","4.0633333333333335","5.3339583333333325","loudest"
"5.8066666666666675","4.5175","5.203333333333333","silent"
"3.5250000000000004","5.604166666666667","4.361666666666666","loud"
"5.685217391304349","4.128260869565218","5.306956521739131","silent"
"5.306478873239436","4.275211267605632","5.459718309859156","silent"
"5.898666666666666","4.606","5.544","loud"
"5.2559523809523805","4.142142857142857","5.126666666666667","silent"
"5.5585","3.8945","5.587999999999999","silent"
"5.614999999999999","3.9616666666666664","4.96","medium"
"5.945675675675675","3.747567567567567","5.727837837837837","silent"
"5.301428571428572","3.915714285714286","5.552380952380951","silent"
"6.017272727272727","3.6145454545454543","5.6472727272727266","silent"
"5.649230769230769","3.9589878542510117","5.57836032388664","silent"
"5.679821428571429","3.77","5.558928571428572","medium"
"5.856052631578947","3.9031578947368417","5.731315789473684","loud"
"5.784285714285714","4.322857142857143","5.545714285714287","medium"
"5.061999999999999","4.358","5.24","silent"
"5.614583333333333","3.799583333333333","5.79375","silent"
"5.47","4.172307692307692","5.224615384615384","medium"
"6.1035416666666675","4.006875","5.555625","silent"
"5.7128000000000005","3.8188","5.3548","loudest"
"5.714545454545454","4.014848484848485","5.574545454545454","silent"
"5.642","4.023","5.2780000000000005","medium"
"5.960060606060606","4.102181818181818","5.707696969696969","silent"
"5.746666666666666","4.066666666666667","5.542857142857143","silent"
"5.524","4.141466666666666","5.460000000000001","silent"
"5.035555555555556","4.13962962962963","5.262962962962963","silent"
"5.661020408163265","3.936326530612245","5.302244897959183","silent"
"5.440984848484849","4.159848484848484","5.458787878787878","silent"
"5.985294117647059","3.7152941176470584","5.724117647058823","silent"
"6.055","3.6610714285714283","5.721428571428572","silent"
"5.791857142857142","3.858","5.564857142857142","silent"
"5.554652406417112","4.007860962566845","5.4748663101604285","silent"
"5.474666666666667","3.6753333333333336","5.5326666666666675","loud"
"5.363205128205129","4.050512820512821","5.497820512820512","medium"
"5.48","3.59","5.57","loud"
"5.578947368421052","4.401052631578948","5.545263157894736","loud"
"5.601358024691358","4.094197530864198","5.394197530864197","silent"
"5.4888","3.9082","5.500400000000002","silent"
"5.665555555555556","3.7583333333333337","5.57","silent"
"5.887499999999999","3.995416666666667","5.346666666666667","silent"
"5.71857142857143","4.055102040816326","5.448163265306122","silent"
"5.543793103448277","3.9160344827586204","5.557758620689655","silent"
"6.062676056338027","3.88887323943662","5.765492957746478","silent"
"5.697179487179489","4.127948717948718","5.314615384615385","silent"
"5.52264705882353","3.886764705882353","5.370294117647059","silent"
"5.3325","4.004166666666667","5.235833333333333","silent"
"5.649999999999999","3.8634482758620687","5.614137931034483","silent"
"5.388888888888889","4.161874999999999","5.439583333333333","silent"
"5.627540983606558","4.160655737704918","5.651475409836068","silent"
"5.499753086419753","4.155679012345678","5.411481481481482","silent"
"5.6621428571428565","4.149285714285715","5.598571428571428","silent"
"5.319276315789473","4.114407894736842","5.399473684210527","silent"
"5.461","3.8820000000000006","5.566","medium"
"5.529666666666667","4.041533333333333","5.5077333333333325","silent"
"5.904561403508771","4.110701754385965","5.652280701754386","silent"
"5.354791666666666","3.584166666666667","5.477083333333333","silent"
"4.997857142857144","3.362142857142857","5.057142857142857","silent"
"5.250249999999999","3.8175","5.679250000000001","silent"
"5.676976744186048","3.877906976744186","5.640697674418604","silent"
"5.26264","4.28632","5.217920000000001","silent"
"5.819791666666667","4.280208333333333","5.643125","silent"
"5.692181818181818","3.8430909090909093","5.545090909090909","silent"
"5.620512820512819","4.09076923076923","5.4230769230769225","silent"
"5.731730769230769","3.9380769230769235","5.515576923076923","silent"
"5.4803225806451605","4.2777419354838715","5.328387096774194","silent"
"5.7245454545454555","4.112272727272727","5.575454545454544","medium"
"5.536666666666666","3.5433333333333334","5.886666666666667","silent"
"5.766969696969697","3.8154545454545454","5.594848484848486","silent"
"5.81344827586207","4.157586206896552","5.653793103448276","medium"
"5.631882352941176","4.076235294117646","5.422588235294117","silent"
"5.623333333333333","3.862222222222222","5.533333333333334","silent"
"5.389106145251397","3.9807821229050275","5.561005586592179","silent"
"5.54875","4.0528125","5.7484375","medium"
"5.445","4.092222222222222","5.593333333333334","silent"
"5.948857142857143","3.8702857142857146","5.796571428571429","silent"
"5.727647058823529","4.217882352941177","5.566117647058824","silent"
"5.55320987654321","4.150740740740741","5.632345679012346","silent"
"5.7354054054054044","3.9478378378378385","5.658378378378378","silent"
"5.648571428571429","4.28","5.461428571428571","silent"
"5.980666666666666","3.67","5.868666666666668","silent"
"5.39825","3.8495000000000004","5.332","silent"
"5.661538461538461","4.103846153846154","5.443076923076922","medium"
"5.89986301369863","4.072328767123288","5.678630136986301","silent"
"5.5573417721519","4.085316455696202","5.542278481012659","silent"
"5.398333333333333","3.498333333333333","5.450833333333333","loud"
"5.760769230769229","3.7446153846153853","5.583846153846154","medium"
"5.524000000000001","3.7877142857142854","5.416571428571429","medium"
"5.378421052631579","4.166315789473684","5.329473684210527","silent"
"5.424565217391304","4.141739130434782","5.562173913043478","medium"
"5.56103448275862","3.937931034482759","5.64551724137931","silent"
"4.9037500000000005","4.99625","4.80125","silent"
"5.180000000000001","4.3325","5.391538461538461","loud"
"5.439","3.9807500000000005","5.446624999999999","silent"
"5.295333333333334","4.068666666666667","5.417333333333332","loudest"
"5.459","4.277833333333334","5.585333333333335","medium"
"5.680769230769231","3.9180769230769226","5.605384615384616","medium"
"5.318493150684931","4.29986301369863","5.476164383561644","silent"
"5.467904761904761","4.255999999999999","5.5132063492063486","silent"
"5.078775510204081","4.339183673469388","5.3887755102040815","silent"
"5.526093749999999","4.29484375","5.16","silent"
"4.956428571428572","4.248214285714286","5.234107142857143","medium"
"5.1242553191489355","4.490638297872342","5.417234042553191","loud"
"5.5291764705882365","4.369176470588235","5.4503529411764715","silent"
"5.405396825396825","4.188095238095239","5.335238095238095","medium"
"5.1063636363636355","4.52","5.491818181818181","medium"
"4.876923076923078","4.605128205128204","5.124358974358975","medium"
"5.2124999999999995","4.4025","5.246785714285714","silent"
"6.078","3.8939999999999997","5.818","silent"
"5.7007142857142865","3.986190476190475","5.411666666666666","silent"
"4.911111111111111","4.542","5.226444444444445","silent"
"5.482424242424242","4.086363636363637","5.336363636363636","silent"
"5.2374418604651165","4.3132558139534884","5.225581395348837","silent"
"5.105833333333334","4.7058333333333335","5.090833333333333","silent"
"5.656153846153846","4.196923076923077","5.4338461538461535","silent"
"5.20247619047619","4.065333333333333","5.343904761904762","silent"
"5.463333333333334","4.02","5.353333333333333","medium"
"5.512278481012659","3.8056962025316445","5.283291139240506","silent"
"5.074242424242424","3.8715151515151516","5.131212121212121","silent"
"5.332676056338029","3.9632394366197183","5.097042253521128","silent"
"5.620666666666667","4.028666666666667","5.430999999999999","silent"
"5.020500000000001","3.7625","5.297499999999999","silent"
"5.3752941176470594","3.3952941176470586","5.388823529411764","silent"
"5.741666666666666","4.0183333333333335","5.193333333333333","silent"
"5.431578947368422","3.9731578947368424","5.265263157894736","silent"
"6.336666666666666","3.4433333333333334","5.54","silent"
"5.220588235294117","4.165588235294117","5.414411764705882","silent"
"5.548082901554405","3.917512953367875","5.443626943005181","silent"
"5.737147540983607","4.03783606557377","5.610622950819672","silent"
"5.851297709923664","3.897862595419847","5.606946564885496","silent"
"5.30125","3.7700000000000005","5.22875","silent"
"5.343333333333334","3.9595833333333332","5.245416666666667","silent"
"5.601333333333333","3.956444444444444","5.320666666666668","silent"
"6.045454545454546","4.012727272727273","5.631818181818182","silent"
"5.8643478260869575","3.978695652173914","5.495217391304348","silent"
"5.227837837837837","3.993783783783784","5.517567567567568","silent"
"5.272105263157895","4.107368421052632","5.398157894736843","silent"
"5.62875","4.3031250000000005","5.074999999999999","medium"
"5.6000000000000005","4.155344827586207","5.496379310344828","silent"
"5.630952380952381","3.8989523809523807","5.366380952380951","silent"
"5.688510638297872","3.87","5.45127659574468","silent"
"5.583802816901408","4.1701408450704225","5.492394366197183","silent"
"4.203333333333333","5.1033333333333335","4.645","medium"
"5.141490683229813","4.120807453416149","5.394534161490683","silent"
"5.3792307692307695","4.079999999999999","5.280512820512822","silent"
"3.0","4.13","3.8950000000000005","medium"
"5.661111111111111","4.164444444444444","5.407222222222222","medium"
"4.858","4.82","5.1240000000000006","loud"
"5.340238095238096","4.272619047619047","5.446190476190476","medium"
"5.835294117647059","4.26","5.524705882352941","silent"
"4.8568181818181815","3.987727272727273","5.222272727272728","silent"
"5.638285714285714","3.9948571428571436","5.559428571428572","silent"
"5.485813953488372","4.053255813953488","5.575581395348837","silent"
"5.284562211981567","4.310599078341014","5.336958525345621","silent"
"6.020833333333333","3.8941666666666666","5.546666666666667","silent"
"5.742434782608695","4.092521739130435","5.543130434782609","silent"
"5.555","3.6625","5.7325","silent"
"5.349746835443038","4.417088607594937","5.31126582278481","silent"
"5.035","4.6525","5.109999999999999","medium"
"5.62054054054054","4.012432432432432","5.692432432432433","silent"
"5.329047619047619","3.8878571428571425","5.555476190476191","silent"
"5.335294117647059","4.1708823529411765","5.326470588235293","silent"
"5.671636363636362","4.009363636363637","5.531272727272727","silent"
"5.665454545454545","3.7900000000000005","5.198181818181818","silent"
"5.570454545454545","4.003636363636364","5.471818181818181","silent"
"6.165","4.68","5.925","silent"
"5.332","4.456","5.254","silent"
"5.596363636363637","4.261818181818182","5.62","silent"
"5.604285714285714","4.287142857142858","5.312857142857142","medium"
"5.463461538461538","4.370384615384615","5.4253846153846155","loud"
"5.571666666666666","4.505","5.19","medium"
"5.607692307692308","4.0346153846153845","5.533846153846154","loud"
"5.955172413793103","4.116551724137931","5.72","silent"
"4.41","5.359999999999999","4.68","loud"
"5.92061224489796","4.586938775510204","5.620816326530611","medium"
"4.68","5.515000000000001","4.62","medium"
"5.563793103448277","4.125344827586207","5.628189655172414","silent"
"5.456923076923076","3.6599999999999997","5.54576923076923","loud"
"5.697842323651452","4.030746887966806","5.547344398340249","silent"
"4.904444444444445","4.294444444444444","5.011111111111111","silent"
"5.308552631578949","4.29421052631579","5.380921052631579","medium"
"5.680000000000001","4.1376923076923084","5.751538461538463","medium"
"5.2585","3.9505000000000003","5.3715","silent"
"5.783833333333334","3.952666666666667","5.610333333333333","medium"
"5.356315789473684","4.624210526315789","5.233684210526316","medium"
"5.34625","4.1431249999999995","5.3375","medium"
"5.509999999999999","3.767857142857143","5.389285714285713","medium"
"5.344545454545455","3.7900000000000005","5.56","silent"
"5.741333333333333","3.5893333333333333","5.570666666666667","silent"
"5.607173913043479","3.9558695652173914","5.56586956521739","silent"
"5.187647058823529","4.050000000000001","5.135294117647059","silent"
"5.802692307692307","3.9546153846153844","5.4946153846153845","silent"
"5.577014388489209","4.109028776978417","5.643129496402878","silent"
"5.192239999999999","4.08856","5.4288799999999995","medium"
"5.6975","3.8932142857142864","5.588571428571428","silent"
"5.463478260869565","3.9117391304347824","5.2299999999999995","silent"
"5.660625","3.9350000000000005","5.92","silent"
"5.3015384615384615","4.06989010989011","5.3112087912087915","medium"
"5.860909090909092","4.307272727272726","5.6022727272727275","silent"
"5.203555555555555","4.252222222222223","5.169111111111111","silent"
"5.3248","4.0524","5.3126","medium"
"5.592","3.6209999999999996","5.4445","silent"
"5.559558823529411","4.2660294117647055","5.541764705882351","medium"
"5.438095238095237","4.013650793650793","5.482380952380953","silent"
"5.183636363636363","3.590454545454546","5.385454545454545","medium"
"5.398125","4.155625","5.260624999999999","silent"
"5.55","4.224","5.4380000000000015","medium"
"6.473999999999999","3.934","6.096","silent"
"5.102","3.8939999999999997","5.256","silent"
"5.856","3.6019999999999994","5.49","silent"
"5.06","4.21","5.18","medium"
"4.906000000000001","3.504","5.598000000000001","medium"
"4.095","3.6525000000000003","5.1425","medium"
"4.832941176470588","4.471176470588235","5.317647058823529","medium"
"5.877222222222223","4.296666666666667","5.663333333333333","silent"
"5.579259259259259","3.92","5.267407407407408","silent"
"5.684583333333332","3.8584722222222223","5.574166666666667","silent"
"5.02","4.295909090909091","4.957727272727272","medium"
"5.7653333333333325","4.680000000000001","5.486666666666666","loud"
"5.081250000000001","4.86125","5.36125","medium"
"5.232320000000001","4.2647200000000005","5.224000000000001","medium"
"5.010714285714286","3.953571428571429","5.499285714285714","silent"
"5.82375","4.233750000000001","6.0275","silent"
"5.506923076923076","4.173076923076923","5.259615384615383","medium"
"5.39068493150685","4.140410958904109","5.435342465753425","medium"
"5.766800000000001","4.064","5.636800000000001","silent"
"5.4","4.410000000000001","5.452727272727272","silent"
"5.413333333333333","4.331666666666666","5.435","silent"
"5.249375000000001","4.257124999999999","5.368625","medium"
"5.5052631578947375","4.080000000000001","5.494736842105263","medium"
"5.3","3.7300000000000004","5.7","silent"
"4.681428571428571","4.2057142857142855","5.162857142857142","silent"
"6.134999999999999","3.950833333333333","5.683333333333334","silent"
"4.592499999999999","4.47","4.944999999999999","silent"
"5.53","4.9","5.61","silent"
"5.70888888888889","4.067777777777778","5.644444444444444","silent"
"5.638571428571429","4.617142857142857","5.282857142857142","silent"
"6.023333333333333","4.283333333333333","5.591666666666666","silent"
"5.713333333333332","4.505","6.036666666666666","silent"
"4.373333333333334","3.91","4.653333333333333","medium"
"5.699999999999999","3.145","4.93","loud"
"5.047499999999999","4.11","4.8575","loud"
"5.073333333333333","4.526190476190477","5.1795238095238085","medium"
"5.00625","4.49625","5.65625","loudest"
"5.6905882352941175","4.697058823529412","5.676470588235294","loud"
"5.715263157894737","4.414736842105263","5.856842105263158","loud"
"4.331111111111111","5.306666666666667","4.677777777777778","loud"
"5.5112499999999995","4.7924999999999995","5.57625","loud"
"5.664444444444445","3.7322222222222217","5.874444444444444","silent"
"5.575882352941176","4.151764705882353","5.5200000000000005","silent"
"5.931973684210526","4.24328947368421","5.653552631578947","silent"
"5.491428571428571","3.922857142857143","5.381428571428572","loud"
"5.1899999999999995","3.8249999999999997","4.79","loud"
"5.381","4.775","5.543","medium"
"5.664999999999999","4.383749999999999","5.251875","silent"
"5.46578947368421","4.09921052631579","5.527105263157894","silent"
"5.9325","3.9808333333333334","5.836666666666667","silent"
"5.3673451327433614","4.123451327433629","5.456637168141592","silent"
"5.677142857142856","3.873928571428572","5.753928571428572","silent"
"5.748076923076922","4.279871794871795","5.627051282051282","silent"
"5.8244375","4.122437499999999","5.7186875","silent"
"5.106086956521739","3.9808695652173913","5.0578260869565215","medium"
"5.354814814814815","4.292962962962963","5.452222222222223","silent"
"5.576923076923077","4.136923076923077","5.176923076923076","medium"
"5.295714285714287","4.548571428571429","5.6257142857142854","medium"
"5.322500000000001","4.0200000000000005","5.19","silent"
"5.234444444444445","4.638888888888889","5.583333333333333","silent"
"5.332000000000001","4.2299999999999995","5.378","silent"
"5.984999999999999","4.175","5.125","silent"
"5.422","4.148","5.390000000000001","medium"
"5.432","3.8760000000000003","5.668","medium"
"4.04","4.466666666666667","4.073333333333333","medium"
"5.205","4.341666666666667","4.745","silent"
"5.756666666666667","3.8299999999999996","5.426666666666667","medium"
"6.05","4.86","5.67","medium"
"5.390000000000001","4.3999999999999995","5.38","medium"
"5.575","3.7399999999999998","5.405","medium"
"5.536363636363637","3.899090909090909","5.377727272727273","medium"
"5.573846153846153","4.426153846153846","5.328461538461538","medium"
"4.9366666666666665","6.63","5.373333333333334","loudest"
"5.59047619047619","4.336190476190476","5.0980952380952385","medium"
"5.964","4.984999999999999","5.781000000000001","medium"
"5.335","4.2675","5.3481250000000005","silent"
"5.4525","4.1641666666666675","5.121666666666667","medium"
"5.149166666666667","4.798333333333334","5.199166666666667","medium"
"5.217692307692308","4.709230769230769","5.357692307692308","medium"
"5.088","4.166666666666666","5.061999999999999","loud"
"4.993333333333333","4.69","4.8","loud"
"4.64","5.093333333333334","5.513333333333333","loud"
"4.468","4.866","4.970000000000001","medium"
"4.2425","5.245","4.7","loud"
"4.8536363636363635","4.749090909090909","5.0209090909090905","loud"
"4.54","4.855","4.6537500000000005","medium"
"5.189","4.351000000000001","5.164","loud"
"4.925","5.035","5.015000000000001","loudest"
"7.32","5.0","7.16","loudest"
"5.563333333333333","4.056666666666666","5.351666666666667","loud"
"4.992","4.452","5.154","medium"
"5.119047619047619","3.811428571428571","5.139047619047619","medium"
"5.226521739130436","4.53304347826087","5.386521739130434","silent"
"5.545714285714285","4.007142857142858","5.24","medium"
"5.322500000000001","4.4125","5.400833333333334","medium"
"5.32","3.6574999999999998","5.0825","silent"
"5.1045454545454545","4.8127272727272725","4.710909090909092","medium"
"5.731538461538462","4.538461538461538","5.426923076923078","medium"
"5.251666666666666","4.286666666666666","5.026666666666666","loud"
"4.615555555555556","5.345555555555556","4.9366666666666665","loud"
