"5.507142857142857","4.384166666666667","5.336785714285716","medium"
"4.883333333333334","4.506666666666666","4.808888888888889","medium"
"5.400999999999999","3.9890000000000008","5.3100000000000005","medium"
"5.691333333333334","3.9213333333333336","5.319333333333334","silent"
"5.20875","3.845","5.44125","silent"
"5.675294117647058","4.153529411764706","5.474117647058824","silent"
"5.092631578947369","4.0952631578947365","5.092631578947369","medium"
"5.18625","4.203749999999999","5.26125","medium"
"5.9366666666666665","3.313333333333333","6.036666666666666","loud"
"5.558571428571428","3.821428571428572","5.361428571428571","medium"
"5.169999999999999","4.21","5.759999999999999","medium"
"4.866363636363636","4.258181818181819","5.085454545454545","medium"
"5.188","3.928","5.694","medium"
"5.658571428571428","3.8628571428571434","5.581428571428572","medium"
"5.014285714285713","4.341428571428572","5.184285714285715","medium"
"4.859999999999999","4.27","4.9675","loud"
"4.88","4.301111111111111","5.108888888888889","medium"
"5.489444444444445","3.8627777777777776","5.528333333333333","loud"
"5.17","3.84","5.9725","loud"
"5.258333333333334","4.401666666666667","5.305000000000001","loud"
"5.760000000000001","4.233333333333333","5.9433333333333325","medium"
"5.3311111111111105","4.697777777777778","5.6755555555555555","silent"
"4.715","4.795","5.04","silent"
"5.338181818181817","4.092727272727273","5.408181818181818","medium"
"5.296666666666666","4.1","5.493333333333333","silent"
"5.172142857142858","4.204999999999999","5.235","medium"
"5.0","4.611666666666666","5.3933333333333335","medium"
"5.174444444444444","4.612222222222223","5.231111111111112","loud"
"4.7","4.756666666666667","4.760000000000001","loud"
"5.71","4.48","5.6850000000000005","medium"
"5.4125","3.9725","5.305","medium"
"4.74","3.24","5.04","medium"
"4.595000000000001","3.87","4.745","medium"
"5.23","4.622222222222222","5.776666666666667","medium"
"5.703333333333333","3.7422222222222223","5.65","medium"
"6.366666666666667","3.903333333333333","5.8","medium"
"5.247857142857143","4.357857142857143","5.534285714285715","silent"
"5.603","5.202999999999999","5.202","silent"
"5.611428571428571","4.4314285714285715","5.112857142857144","loud"
"5.63375","4.34125","5.35375","loud"
"5.303333333333333","4.251111111111111","5.192222222222223","medium"
"4.937777777777778","4.476666666666667","5.105555555555555","medium"
"5.275","3.891666666666667","5.706666666666666","medium"
"5.06","4.21","5.18","medium"
"5.480714285714285","4.144285714285714","5.195714285714284","medium"
"5.179090909090909","4.661818181818182","5.239090909090908","silent"
"5.557272727272727","4.513636363636363","5.620909090909091","medium"
"5.045555555555556","4.147777777777779","5.081111111111111","loud"
"4.776","4.704","5.066000000000001","loud"
"6.192500000000001","4.33","6.074999999999999","medium"
"5.6052380952380965","4.256666666666668","5.7004761904761905","medium"
"5.63","4.228","5.348","medium"
"6.077","4.46","6.066","loud"
"5.510454545454546","4.259999999999999","5.486363636363636","loud"
"5.489999999999999","4.3566666666666665","5.371666666666667","medium"
"5.63","3.27","5.1000000000000005","silent"
"5.417272727272727","4.0190909090909095","5.2272727272727275","medium"
"5.248571428571429","4.458571428571429","5.482857142857142","medium"
"5.266666666666667","4.371666666666667","5.153333333333333","medium"
"5.820000000000001","4.4157142857142855","5.8342857142857145","silent"
"6.2425","4.7575","5.505","silent"
"6.162","4.290000000000001","5.27","silent"
"6.14","4.055","5.55","medium"
"5.242","3.78","5.004","medium"
"6.05","5.213333333333333","5.993333333333333","medium"
"6.057777777777778","4.445555555555555","5.861111111111111","medium"
"5.396666666666666","4.405","5.355","silent"
"6.067500000000001","3.94","6.432500000000001","silent"
"5.0","4.0","6.0","silent"
"5.546666666666667","5.0233333333333325","5.8933333333333335","medium"
"5.85","5.164","5.7219999999999995","medium"
"5.965","4.755","5.5625","loud"
"5.8525","4.6775","5.585","loud"
"4.510000000000001","4.728333333333333","4.998333333333334","medium"
"5.966666666666666","4.3500000000000005","5.373333333333332","medium"
"5.06","4.21","5.18","medium"
"5.378333333333334","4.542777777777778","5.188888888888889","medium"
"3.83","6.4350000000000005","4.475","medium"
"5.238064516129033","4.1812903225806455","5.299677419354839","silent"
"5.878333333333334","4.735","5.431666666666666","silent"
"5.678461538461538","4.029999999999999","5.6146153846153855","silent"
"5.852222222222222","3.9833333333333334","5.582222222222222","silent"
"5.652142857142856","4.021428571428571","5.525714285714286","silent"
"5.304285714285714","4.33","5.068571428571429","silent"
"5.53","4.9","5.61","silent"
"5.3309999999999995","4.2299999999999995","5.151000000000001","silent"
"5.672499999999999","4.112500000000001","5.805","silent"
"5.21","4.615714285714286","5.194285714285714","silent"
"5.117500000000001","4.9275","5.14","medium"
"4.765","5.24","5.365","medium"
"5.736666666666667","3.916666666666666","5.41","medium"
"4.7700000000000005","4.806","4.878","medium"
"6.343333333333334","3.6799999999999997","5.94","medium"
"4.71","3.84","4.11","medium"
"5.349999999999999","4.148","5.294","medium"
"4.96","4.176","5.018","medium"
"5.40625","3.9475","5.4825","medium"
"5.500833333333333","4.175000000000001","5.154166666666668","medium"
"5.8759999999999994","4.096","5.792","medium"
"5.14","4.846","5.1160000000000005","medium"
"5.73","4.578888888888889","5.982222222222223","medium"
"4.9350000000000005","3.7825","5.675","medium"
"5.181428571428571","4.112857142857143","5.0200000000000005","medium"
"5.7219999999999995","4.36","5.574","medium"
"5.145","4.45","5.37","medium"
"5.6838461538461535","4.026923076923077","5.586923076923076","silent"
"4.894","4.4879999999999995","5.494000000000001","medium"
"5.16625","4.05875","5.3525","medium"
"5.8999999999999995","4.466666666666667","5.816666666666666","medium"
"5.626666666666666","4.326666666666667","5.223333333333334","medium"
"4.2975","4.82","4.9825","medium"
"4.875","4.68","5.5975","medium"
"4.806666666666667","4.401111111111111","4.762222222222222","medium"
"5.656666666666666","4.02","5.28","medium"
"5.965","4.20875","5.8475","medium"
"5.06","4.21","5.18","medium"
"4.424444444444443","4.848888888888889","4.883333333333334","medium"
"4.8500000000000005","4.702857142857142","5.567142857142857","medium"
"5.021818181818182","4.464545454545455","5.206363636363636","medium"
"5.423333333333335","5.155","5.131666666666667","medium"
"3.9749999999999996","5.375","4.725","medium"
"5.916666666666667","4.403333333333333","6.085","medium"
"5.456666666666667","4.222222222222222","5.3244444444444445","medium"
"4.873333333333333","4.508333333333334","5.213333333333334","medium"
"5.3875","4.60125","5.46375","medium"
"5.563333333333333","3.92","5.823333333333333","medium"
"5.676","4.602","5.926","medium"
"5.389","4.884","5.473","medium"
"5.58","4.396","4.816","medium"
"5.457777777777777","4.069999999999999","5.486666666666667","medium"
"5.558125","4.194999999999999","5.5175","medium"
"5.7780000000000005","4.204","5.4879999999999995","medium"
"5.2","4.255","5.196666666666666","medium"
"6.006666666666667","4.003333333333333","5.87","silent"
"5.713333333333334","3.731666666666667","5.338333333333334","silent"
"4.795999999999999","4.522","4.890000000000001","silent"
"6.008000000000001","3.62","5.952","silent"
"5.5371428571428565","4.156428571428571","5.605714285714286","medium"
"4.9350000000000005","5.3025","4.9275","medium"
"5.688999999999999","4.265999999999999","5.762","medium"
"5.145","3.3474999999999997","5.26","medium"
"3.146666666666667","5.506666666666667","3.9299999999999997","medium"
"4.43","3.22","4.84","loud"
"4.851000000000001","4.013999999999999","5.0409999999999995","loud"
"5.359999999999999","3.46375","4.92","loud"
"5.4366666666666665","4.57","5.256666666666667","medium"
"5.035","3.17","5.105","medium"
"4.973333333333334","4.193333333333333","5.539999999999999","medium"
"5.86","5.68","5.9","medium"
"5.034000000000001","3.9120000000000004","5.292","medium"
"5.54111111111111","3.9311111111111114","5.623333333333333","medium"
"6.0200000000000005","3.3066666666666666","5.993333333333333","medium"
"4.81","4.62","5.65","medium"
"4.34","4.026666666666666","5.296666666666667","medium"
"5.723333333333334","4.1450000000000005","6.008333333333333","medium"
"5.498571428571428","3.641428571428571","5.464285714285714","medium"
"4.914","4.5600000000000005","4.787999999999999","medium"
"5.236666666666667","3.5733333333333337","5.246666666666667","medium"
"5.636","4.252","5.720000000000001","medium"
"5.4475","4.45875","5.6","medium"
"5.455","3.55","5.085","medium"
"4.85","4.285","5.645","medium"
"5.33","3.1","5.17","medium"
"5.4799999999999995","4.127142857142858","5.572857142857144","medium"
"4.964","4.642","4.884","medium"
"4.993333333333333","4.006666666666667","5.633333333333333","medium"
"4.9","5.074999999999999","5.550000000000001","medium"
"5.906666666666666","4.946666666666666","5.663333333333333","medium"
"5.9875","4.5775","5.3725","medium"
"5.539999999999999","4.373333333333333","6.11","medium"
"3.6533333333333338","4.88","4.833333333333333","medium"
"5.577142857142857","4.047142857142857","5.965714285714286","medium"
"6.095000000000001","4.48","6.4","medium"
"4.9825","4.5475","4.98","medium"
"4.710000000000001","4.691111111111111","5.045555555555556","medium"
"5.79","3.42","5.95","medium"
"4.95","3.4875000000000003","5.157500000000001","medium"
"5.166666666666667","4.24","5.536666666666666","medium"
"5.605","3.185","5.495","medium"
"5.285","3.58","5.34","medium"
"5.581428571428572","3.9357142857142855","5.6171428571428565","medium"
"4.596666666666667","4.750000000000001","4.693333333333333","medium"
"5.5424999999999995","3.823333333333333","5.572500000000001","medium"
"4.765","4.26","5.63","medium"
"5.69","4.386666666666666","5.44","medium"
"4.43","3.22","4.84","silent"
"5.7425","3.76875","5.99375","silent"
"5.7125","4.5025","5.77125","medium"
"5.23","3.8475","5.515000000000001","silent"
"4.993333333333333","4.69","4.8","silent"
"5.4399999999999995","4.03","5.6825","silent"
"5.241666666666666","3.543333333333333","5.171666666666667","silent"
"4.7725","5.364999999999999","5.720000000000001","silent"
"5.448333333333333","4.44","4.993333333333333","medium"
"4.93","2.775","5.015","silent"
"4.341666666666666","4.826666666666667","4.580000000000001","medium"
"5.400833333333332","5.077500000000001","5.255833333333333","medium"
"5.3217647058823525","4.17","5.62","medium"
"5.0975","4.51","5.1325","medium"
"4.775","3.82","5.140000000000001","medium"
"4.99","4.425","5.55","medium"
"5.285","3.58","5.34","medium"
"5.707142857142856","4.298571428571429","5.762857142857143","silent"
"5.363333333333333","3.8146666666666667","5.351333333333334","silent"
"5.14","3.9","5.88","silent"
"6.485","5.735","5.390000000000001","silent"
"4.449999999999999","4.8875","5.057499999999999","silent"
"6.0825","4.5625","6.24","silent"
"5.375000000000001","4.486666666666667","4.991666666666667","medium"
"5.4399999999999995","3.89","5.53","medium"
"5.3864705882352935","3.764705882352941","5.435882352941176","medium"
"5.695","4.086666666666667","5.381666666666667","medium"
"6.2025","3.135","5.095000000000001","medium"
"5.168","4.462","5.191999999999999","medium"
"6.1625000000000005","3.91","5.6850000000000005","medium"
"6.017777777777779","3.8744444444444444","5.593333333333332","medium"
"5.0633333333333335","4.243333333333333","5.266666666666667","medium"
"5.013333333333333","4.08","5.335833333333333","medium"
"5.75","3.8200000000000003","5.473333333333333","silent"
"4.665833333333333","4.37","5.295833333333333","medium"
"5.21","4.113333333333334","4.62","loud"
"5.708125","4.5375","5.203125","loud"
"4.787142857142858","4.482857142857142","4.634285714285714","loud"
"6.238","4.676","5.25","silent"
"5.72375","3.3725","5.7575","silent"
"6.515","3.77","5.41","medium"
"5.603333333333334","4.64","5.29","medium"
"5.964509803921569","4.038823529411765","5.896470588235293","silent"
"5.838205128205128","4.022564102564102","5.636923076923077","silent"
"5.863902439024391","3.7979674796747966","5.71869918699187","silent"
"5.48108695652174","3.9332608695652165","5.3263043478260865","silent"
"5.643953488372094","3.767674418604651","5.366046511627907","silent"
"4.702954545454546","4.5052272727272715","4.597954545454545","loud"
"5.35","3.7620000000000005","5.234","silent"
"6.088500000000001","3.469500000000001","5.693499999999999","silent"
"5.050833333333333","3.984166666666667","4.780833333333333","medium"
"5.532500000000001","3.8775000000000004","5.512500000000001","silent"
"5.388503937007875","3.937637795275591","5.461574803149606","medium"
"5.241415094339623","3.9224528301886794","5.282830188679245","medium"
"5.757444444444445","3.9474444444444443","5.511222222222223","silent"
"5.95","4.125675675675675","5.910810810810811","silent"
"5.915839416058394","3.8851094890510947","5.6220437956204385","medium"
"5.882857142857143","4.187142857142857","6.0","silent"
"5.45","3.5999999999999996","5.54","silent"
"5.668627450980392","3.7074509803921565","5.5792156862745115","silent"
"5.52320930232558","3.8326976744186045","5.379023255813955","silent"
"5.354545454545454","4.351818181818182","5.345454545454545","silent"
"5.616143497757848","3.925695067264573","5.518609865470853","silent"
"5.755918367346939","3.879795918367347","5.522244897959184","silent"
"5.273214285714286","4.184464285714285","5.343392857142858","silent"
"6.057727272727272","3.619090909090909","5.755454545454546","silent"
"5.724910485933504","4.058005115089514","5.574066496163683","silent"
"5.467678571428571","3.9629166666666666","5.3983333333333325","medium"
"4.215263157894737","4.012105263157895","4.932631578947369","loud"
"5.70875","3.896607142857143","5.631785714285714","silent"
"5.757948717948718","3.8971794871794874","5.864871794871795","silent"
"5.973571428571428","3.957857142857143","5.585714285714286","silent"
"5.54566265060241","3.9098795180722887","5.508313253012048","silent"
"5.77327731092437","4.102226890756302","5.518865546218487","silent"
"5.6091304347826085","4.025217391304348","5.499130434782609","silent"
"5.713116883116883","4.054805194805197","5.507142857142857","silent"
"6.038775510204081","4.068979591836734","5.777346938775511","silent"
"5.350200000000001","4.138","5.424200000000001","silent"
"5.606896551724137","3.861724137931034","5.485517241379311","silent"
"5.4236","4.5388","5.4408","silent"
"5.663243243243243","4.1324324324324335","5.671621621621622","medium"
"5.796666666666666","3.3888888888888893","5.694444444444445","medium"
"5.450909090909092","4.4790909090909095","5.294545454545454","silent"
"5.41625","4.425","5.491875","medium"
"6.23","3.5","6.455","silent"
"5.727627118644067","4.142542372881357","5.609830508474577","silent"
"6.27375","3.83125","5.785","silent"
"5.630999999999999","3.8166666666666655","5.3389999999999995","silent"
"5.241428571428573","4.557142857142857","5.294761904761906","silent"
"6.0600000000000005","3.78625","5.819375","silent"
"5.862985074626866","4.034925373134329","5.61134328358209","silent"
"6.115263157894737","4.142280701754387","5.851929824561404","silent"
"5.417959183673468","4.131836734693878","5.253061224489795","silent"
"5.6848","3.6971999999999996","5.421600000000001","medium"
"5.336500000000001","3.7585","5.3950000000000005","silent"
"5.94076923076923","3.9832692307692312","5.619615384615385","silent"
"5.841428571428571","4.112857142857143","5.77","silent"
"5.890499999999999","3.8885833333333335","5.775583333333334","silent"
"5.783157894736842","3.6747368421052626","5.80842105263158","silent"
"5.866","3.69","5.614","silent"
"5.673333333333334","3.9374074074074077","5.403703703703704","silent"
"4.566666666666667","4.66","4.376666666666666","silent"
"5.770909090909091","4.143636363636363","5.570909090909091","silent"
"3.975","4.34","4.35","silent"
"5.19","3.9350000000000005","5.120000000000001","silent"
"4.7128571428571435","4.44","5.059285714285713","loud"
"5.696470588235294","3.8394117647058823","5.111764705882353","silent"
"5.484444444444445","3.7600000000000002","5.604444444444445","silent"
"4.726","4.338000000000001","4.766","silent"
"5.435","3.8924999999999996","5.9025","silent"
"5.390000000000001","3.7566666666666664","5.826666666666667","silent"
"5.297499999999999","3.40375","4.965","silent"
"6.2299999999999995","3.8033333333333332","5.256666666666667","silent"
"5.52","3.32","4.65","silent"
"4.933333333333334","3.103333333333333","5.06","silent"
"5.228","3.4859999999999993","5.182","silent"
"5.235","3.845","4.923","silent"
"6.182857142857143","4.36","5.102857142857142","medium"
"5.180000000000001","4.419473684210527","5.253684210526315","medium"
"5.627380952380952","3.880952380952381","5.6552380952380945","medium"
"4.818666666666667","4.622666666666668","5.145333333333334","silent"
"5.2124999999999995","4.593333333333333","5.401666666666666","medium"
"5.13","4.205","5.275","silent"
"5.698000000000001","3.948666666666667","5.408666666666667","silent"
"5.792222222222223","3.92","5.544444444444444","silent"
"4.945333333333334","4.197333333333334","4.965999999999999","silent"
"3.855","4.16","4.96","silent"
"5.215714285714285","4.1899999999999995","5.53","silent"
"5.09","3.685","4.755","silent"
"5.738888888888889","4.09","5.64","silent"
"5.1499999999999995","3.5171428571428573","5.028571428571428","silent"
"5.4592307692307696","4.060769230769231","5.511538461538461","silent"
"5.367241379310346","4.190689655172414","5.532758620689654","medium"
"5.3500000000000005","3.8481818181818186","5.377272727272727","silent"
"4.72111111111111","4.154444444444445","4.726666666666667","silent"
"5.465095541401274","4.253885350318471","5.42859872611465","silent"
"6.2620000000000005","4.372","5.622","silent"
"5.379411764705883","4.187647058823529","5.329411764705883","silent"
"5.63611111111111","4.352777777777778","6.0088888888888885","medium"
"5.768720930232559","4.227325581395348","5.4638372093023255","silent"
"5.319886363636363","4.069090909090909","5.442954545454546","silent"
"5.337","3.72675","5.57775","silent"
"6.030666666666665","3.788333333333334","5.806666666666666","silent"
"5.57975","3.9685","5.3475","silent"
"5.3136363636363635","3.93","5.470909090909092","silent"
"5.614999999999999","3.5833333333333335","5.699999999999999","silent"
"5.088235294117647","3.8694117647058826","5.344117647058823","silent"
"5.485714285714286","4.648571428571429","5.4","silent"
"5.421818181818182","4.033181818181818","5.492272727272726","silent"
"4.9044","4.172","5.1912","medium"
"4.6899999999999995","4.237333333333333","4.922666666666667","silent"
"6.390000000000001","3.9333333333333336","6.163333333333334","silent"
"5.464545454545455","4.149090909090909","5.277727272727273","medium"
"5.253333333333333","4.51","5.17","loudest"
"4.932142857142858","4.256428571428572","5.42","medium"
"5.145263157894737","4.373157894736843","5.337684210526315","medium"
"5.2855","4.2755","5.411499999999999","silent"
"6.091428571428572","3.91","5.791428571428571","silent"
"5.300701754385964","4.312105263157894","5.32877192982456","loud"
"5.338227848101266","4.2087974683544305","5.381012658227848","loud"
"5.624","3.7300000000000004","5.522","silent"
"6.092222222222222","3.6083333333333334","5.899444444444445","silent"
"5.356923076923077","3.6761538461538468","5.112307692307693","silent"
"4.998888888888889","4.012222222222222","5.45","silent"
"5.169692307692308","4.085692307692308","5.135999999999999","silent"
"5.430833333333333","4.0758333333333345","5.5200000000000005","silent"
"5.663684210526315","4.45578947368421","5.437105263157895","medium"
"5.072857142857143","3.98","5.344285714285713","silent"
"5.266164383561644","4.45013698630137","5.514794520547945","medium"
"4.931666666666667","5.255","5.296666666666666","silent"
"5.436666666666666","4.156666666666668","5.194761904761906","silent"
"5.173166666666668","4.2315","5.2541666666666655","medium"
"5.290000000000001","4.222142857142857","5.593571428571429","silent"
"5.368888888888888","4.423333333333334","5.696666666666666","silent"
"5.389","3.907000000000001","5.702","silent"
"5.4799999999999995","4.378","5.0920000000000005","silent"
"5.404","3.784","5.175999999999999","medium"
"5.633333333333332","3.778666666666667","5.597333333333335","silent"
"5.3149999999999995","4.8025","5.432499999999999","silent"
"5.368888888888888","3.927777777777778","5.348888888888889","silent"
"6.113333333333333","4.26","6.338333333333334","silent"
"5.583333333333333","4.382666666666667","5.816","silent"
"5.775714285714285","4.501428571428571","5.577142857142857","silent"
"5.5825","3.6275","5.42","silent"
"4.955","4.6739999999999995","5.673","loud"
"4.12","4.202727272727272","4.657272727272727","loudest"
"5.936666666666666","3.9493589743589745","5.647179487179487","silent"
